r_bohr,u_c,V_H_c
3.50000,-1.16676085e-03,2.85714283e-01
3.50200,-1.16046036e-03,2.85551111e-01
3.50400,-1.15419370e-03,2.85388125e-01
3.50600,-1.14796069e-03,2.85225325e-01
3.50800,-1.14176114e-03,2.85062711e-01
3.51000,-1.13559489e-03,2.84900282e-01
3.51200,-1.12946175e-03,2.84738039e-01
3.51400,-1.12336155e-03,2.84575979e-01
3.51600,-1.11729410e-03,2.84414105e-01
3.51800,-1.11125925e-03,2.84252414e-01
3.52000,-1.10525681e-03,2.84090907e-01
3.52200,-1.09928660e-03,2.83929583e-01
3.52400,-1.09334847e-03,2.83768443e-01
3.52600,-1.08744223e-03,2.83607485e-01
3.52800,-1.08156772e-03,2.83446710e-01
3.53000,-1.07572477e-03,2.83286117e-01
3.53200,-1.06991321e-03,2.83125706e-01
3.53400,-1.06413287e-03,2.82965476e-01
3.53600,-1.05838358e-03,2.82805428e-01
3.53800,-1.05266519e-03,2.82645560e-01
3.54000,-1.04697752e-03,2.82485874e-01
3.54200,-1.04132042e-03,2.82326367e-01
3.54400,-1.03569371e-03,2.82167041e-01
3.54600,-1.03009724e-03,2.82007894e-01
3.54800,-1.02453084e-03,2.81848927e-01
3.55000,-1.01899436e-03,2.81690139e-01
3.55200,-1.01348764e-03,2.81531530e-01
3.55400,-1.00801051e-03,2.81373099e-01
3.55600,-1.00256282e-03,2.81214846e-01
3.55800,-9.97144406e-04,2.81056772e-01
3.56000,-9.91755122e-04,2.80898875e-01
3.56200,-9.86394807e-04,2.80741155e-01
3.56400,-9.81063308e-04,2.80583612e-01
3.56600,-9.75760470e-04,2.80426246e-01
3.56800,-9.70486140e-04,2.80269057e-01
3.57000,-9.65240167e-04,2.80112043e-01
3.57200,-9.60022398e-04,2.79955205e-01
3.57400,-9.54832684e-04,2.79798543e-01
3.57600,-9.49670874e-04,2.79642056e-01
3.57800,-9.44536820e-04,2.79485745e-01
3.58000,-9.39430374e-04,2.79329607e-01
3.58200,-9.34351387e-04,2.79173644e-01
3.58400,-9.29299713e-04,2.79017856e-01
3.58600,-9.24275207e-04,2.78862240e-01
3.58800,-9.19277724e-04,2.78706799e-01
3.59000,-9.14307119e-04,2.78551531e-01
3.59200,-9.09363248e-04,2.78396435e-01
3.59400,-9.04445969e-04,2.78241512e-01
3.59600,-8.99555139e-04,2.78086762e-01
3.59800,-8.94690619e-04,2.77932183e-01
3.60000,-8.89852266e-04,2.77777776e-01
3.60200,-8.85039941e-04,2.77623541e-01
3.60400,-8.80253506e-04,2.77469477e-01
3.60600,-8.75492821e-04,2.77315584e-01
3.60800,-8.70757749e-04,2.77161861e-01
3.61000,-8.66048154e-04,2.77008309e-01
3.61200,-8.61363899e-04,2.76854927e-01
3.61400,-8.56704849e-04,2.76701714e-01
3.61600,-8.52070869e-04,2.76548671e-01
3.61800,-8.47461825e-04,2.76395797e-01
3.62000,-8.42877584e-04,2.76243093e-01
3.62200,-8.38318014e-04,2.76090556e-01
3.62400,-8.33782981e-04,2.75938189e-01
3.62600,-8.29272357e-04,2.75785989e-01
3.62800,-8.24786009e-04,2.75633957e-01
3.63000,-8.20323808e-04,2.75482092e-01
3.63200,-8.15885625e-04,2.75330395e-01
3.63400,-8.11471331e-04,2.75178865e-01
3.63600,-8.07080800e-04,2.75027502e-01
3.63800,-8.02713903e-04,2.74876305e-01
3.64000,-7.98370515e-04,2.74725274e-01
3.64200,-7.94050509e-04,2.74574409e-01
3.64400,-7.89753761e-04,2.74423709e-01
3.64600,-7.85480146e-04,2.74273175e-01
3.64800,-7.81229541e-04,2.74122806e-01
3.65000,-7.77001822e-04,2.73972602e-01
3.65200,-7.72796868e-04,2.73822562e-01
3.65400,-7.68614556e-04,2.73672686e-01
3.65600,-7.64454765e-04,2.73522975e-01
3.65800,-7.60317375e-04,2.73373427e-01
3.66000,-7.56202265e-04,2.73224043e-01
3.66200,-7.52109318e-04,2.73074822e-01
3.66400,-7.48038413e-04,2.72925763e-01
3.66600,-7.43989434e-04,2.72776868e-01
3.66800,-7.39962263e-04,2.72628134e-01
3.67000,-7.35956783e-04,2.72479563e-01
3.67200,-7.31972878e-04,2.72331154e-01
3.67400,-7.28010432e-04,2.72182906e-01
3.67600,-7.24069332e-04,2.72034820e-01
3.67800,-7.20149462e-04,2.71886894e-01
3.68000,-7.16250709e-04,2.71739130e-01
3.68200,-7.12372960e-04,2.71591525e-01
3.68400,-7.08516103e-04,2.71444082e-01
3.68600,-7.04680025e-04,2.71296798e-01
3.68800,-7.00864616e-04,2.71149674e-01
3.69000,-6.97069764e-04,2.71002709e-01
3.69200,-6.93295360e-04,2.70855904e-01
3.69400,-6.89541295e-04,2.70709257e-01
3.69600,-6.85807459e-04,2.70562770e-01
3.69800,-6.82093744e-04,2.70416441e-01
3.70000,-6.78400042e-04,2.70270269e-01
3.70200,-6.74726246e-04,2.70124256e-01
3.70400,-6.71072250e-04,2.69978401e-01
3.70600,-6.67437947e-04,2.69832703e-01
3.70800,-6.63823233e-04,2.69687162e-01
3.71000,-6.60228001e-04,2.69541778e-01
3.71200,-6.56652149e-04,2.69396551e-01
3.71400,-6.53095571e-04,2.69251480e-01
3.71600,-6.49558165e-04,2.69106565e-01
3.71800,-6.46039828e-04,2.68961807e-01
3.72000,-6.42540458e-04,2.68817204e-01
3.72200,-6.39059954e-04,2.68672756e-01
3.72400,-6.35598213e-04,2.68528463e-01
3.72600,-6.32155136e-04,2.68384326e-01
3.72800,-6.28730623e-04,2.68240343e-01
3.73000,-6.25324574e-04,2.68096514e-01
3.73200,-6.21936890e-04,2.67952840e-01
3.73400,-6.18567473e-04,2.67809319e-01
3.73600,-6.15216225e-04,2.67665952e-01
3.73800,-6.11883049e-04,2.67522739e-01
3.74000,-6.08567847e-04,2.67379679e-01
3.74200,-6.05270523e-04,2.67236771e-01
3.74400,-6.01990983e-04,2.67094016e-01
3.74600,-5.98729129e-04,2.66951414e-01
3.74800,-5.95484868e-04,2.66808964e-01
3.75000,-5.92258105e-04,2.66666666e-01
3.75200,-5.89048746e-04,2.66524520e-01
3.75400,-5.85856698e-04,2.66382525e-01
3.75600,-5.82681869e-04,2.66240681e-01
3.75800,-5.79524165e-04,2.66098988e-01
3.76000,-5.76383495e-04,2.65957446e-01
3.76200,-5.73259768e-04,2.65816055e-01
3.76400,-5.70152893e-04,2.65674813e-01
3.76600,-5.67062780e-04,2.65533722e-01
3.76800,-5.63989338e-04,2.65392781e-01
3.77000,-5.60932478e-04,2.65251989e-01
3.77200,-5.57892111e-04,2.65111346e-01
3.77400,-5.54868150e-04,2.64970853e-01
3.77600,-5.51860505e-04,2.64830508e-01
3.77800,-5.48869089e-04,2.64690312e-01
3.78000,-5.45893816e-04,2.64550264e-01
3.78200,-5.42934598e-04,2.64410364e-01
3.78400,-5.39991350e-04,2.64270613e-01
3.78600,-5.37063985e-04,2.64131009e-01
3.78800,-5.34152419e-04,2.63991552e-01
3.79000,-5.31256567e-04,2.63852242e-01
3.79200,-5.28376345e-04,2.63713080e-01
3.79400,-5.25511668e-04,2.63574064e-01
3.79600,-5.22662454e-04,2.63435195e-01
3.79800,-5.19828619e-04,2.63296471e-01
3.80000,-5.17010080e-04,2.63157894e-01
3.80200,-5.14206756e-04,2.63019463e-01
3.80400,-5.11418565e-04,2.62881177e-01
3.80600,-5.08645426e-04,2.62743037e-01
3.80800,-5.05887258e-04,2.62605042e-01
3.81000,-5.03143981e-04,2.62467191e-01
3.81200,-5.00415514e-04,2.62329485e-01
3.81400,-4.97701779e-04,2.62191924e-01
3.81600,-4.95002696e-04,2.62054507e-01
3.81800,-4.92318186e-04,2.61917234e-01
3.82000,-4.89648171e-04,2.61780104e-01
3.82200,-4.86992574e-04,2.61643118e-01
3.82400,-4.84351317e-04,2.61506276e-01
3.82600,-4.81724323e-04,2.61369576e-01
3.82800,-4.79111515e-04,2.61233019e-01
3.83000,-4.76512817e-04,2.61096605e-01
3.83200,-4.73928154e-04,2.60960334e-01
3.83400,-4.71357450e-04,2.60824204e-01
3.83600,-4.68800630e-04,2.60688217e-01
3.83800,-4.66257620e-04,2.60552371e-01
3.84000,-4.63728345e-04,2.60416666e-01
3.84200,-4.61212732e-04,2.60281103e-01
3.84400,-4.58710707e-04,2.60145681e-01
3.84600,-4.56222197e-04,2.60010400e-01
3.84800,-4.53747130e-04,2.59875260e-01
3.85000,-4.51285434e-04,2.59740259e-01
3.85200,-4.48837036e-04,2.59605399e-01
3.85400,-4.46401865e-04,2.59470680e-01
3.85600,-4.43979850e-04,2.59336099e-01
3.85800,-4.41570921e-04,2.59201659e-01
3.86000,-4.39175007e-04,2.59067357e-01
3.86200,-4.36792038e-04,2.58933195e-01
3.86400,-4.34421945e-04,2.58799172e-01
3.86600,-4.32064658e-04,2.58665287e-01
3.86800,-4.29720108e-04,2.58531541e-01
3.87000,-4.27388228e-04,2.58397933e-01
3.87200,-4.25068949e-04,2.58264463e-01
3.87400,-4.22762204e-04,2.58131130e-01
3.87600,-4.20467924e-04,2.57997936e-01
3.87800,-4.18186043e-04,2.57864879e-01
3.88000,-4.15916495e-04,2.57731958e-01
3.88200,-4.13659213e-04,2.57599175e-01
3.88400,-4.11414131e-04,2.57466529e-01
3.88600,-4.09181183e-04,2.57334019e-01
3.88800,-4.06960305e-04,2.57201646e-01
3.89000,-4.04751431e-04,2.57069408e-01
3.89200,-4.02554497e-04,2.56937307e-01
3.89400,-4.00369439e-04,2.56805341e-01
3.89600,-3.98196192e-04,2.56673511e-01
3.89800,-3.96034694e-04,2.56541816e-01
3.90000,-3.93884881e-04,2.56410256e-01
3.90200,-3.91746690e-04,2.56278831e-01
3.90400,-3.89620060e-04,2.56147541e-01
3.90600,-3.87504926e-04,2.56016385e-01
3.90800,-3.85401229e-04,2.55885363e-01
3.91000,-3.83308906e-04,2.55754475e-01
3.91200,-3.81227896e-04,2.55623722e-01
3.91400,-3.79158138e-04,2.55493101e-01
3.91600,-3.77099572e-04,2.55362615e-01
3.91800,-3.75052138e-04,2.55232261e-01
3.92000,-3.73015775e-04,2.55102041e-01
3.92200,-3.70990425e-04,2.54971953e-01
3.92400,-3.68976027e-04,2.54841998e-01
3.92600,-3.66972523e-04,2.54712175e-01
3.92800,-3.64979855e-04,2.54582485e-01
3.93000,-3.62997964e-04,2.54452926e-01
3.93200,-3.61026792e-04,2.54323499e-01
3.93400,-3.59066281e-04,2.54194204e-01
3.93600,-3.57116374e-04,2.54065040e-01
3.93800,-3.55177014e-04,2.53936008e-01
3.94000,-3.53248145e-04,2.53807106e-01
3.94200,-3.51329709e-04,2.53678336e-01
3.94400,-3.49421650e-04,2.53549696e-01
3.94600,-3.47523914e-04,2.53421186e-01
3.94800,-3.45636444e-04,2.53292806e-01
3.95000,-3.43759184e-04,2.53164557e-01
3.95200,-3.41892081e-04,2.53036437e-01
3.95400,-3.40035079e-04,2.52908447e-01
3.95600,-3.38188124e-04,2.52780586e-01
3.95800,-3.36351162e-04,2.52652855e-01
3.96000,-3.34524139e-04,2.52525252e-01
3.96200,-3.32707002e-04,2.52397779e-01
3.96400,-3.30899697e-04,2.52270434e-01
3.96600,-3.29102171e-04,2.52143217e-01
3.96800,-3.27314372e-04,2.52016129e-01
3.97000,-3.25536248e-04,2.51889169e-01
3.97200,-3.23767745e-04,2.51762336e-01
3.97400,-3.22008814e-04,2.51635631e-01
3.97600,-3.20259401e-04,2.51509054e-01
3.97800,-3.18519456e-04,2.51382604e-01
3.98000,-3.16788928e-04,2.51256281e-01
3.98200,-3.15067766e-04,2.51130085e-01
3.98400,-3.13355919e-04,2.51004016e-01
3.98600,-3.11653338e-04,2.50878073e-01
3.98800,-3.09959972e-04,2.50752257e-01
3.99000,-3.08275772e-04,2.50626566e-01
3.99200,-3.06600689e-04,2.50501002e-01
3.99400,-3.04934673e-04,2.50375563e-01
3.99600,-3.03277676e-04,2.50250250e-01
3.99800,-3.01629648e-04,2.50125062e-01
4.00000,-2.99990542e-04,2.50000000e-01
4.00200,-2.98360310e-04,2.49875062e-01
4.00400,-2.96738904e-04,2.49750250e-01
4.00600,-2.95126276e-04,2.49625562e-01
4.00800,-2.93522378e-04,2.49500998e-01
4.01000,-2.91927165e-04,2.49376558e-01
4.01200,-2.90340589e-04,2.49252243e-01
4.01400,-2.88762603e-04,2.49128052e-01
4.01600,-2.87193162e-04,2.49003984e-01
4.01800,-2.85632219e-04,2.48880040e-01
4.02000,-2.84079728e-04,2.48756219e-01
4.02200,-2.82535644e-04,2.48632521e-01
4.02400,-2.80999922e-04,2.48508946e-01
4.02600,-2.79472516e-04,2.48385494e-01
4.02800,-2.77953382e-04,2.48262165e-01
4.03000,-2.76442476e-04,2.48138958e-01
4.03200,-2.74939752e-04,2.48015873e-01
4.03400,-2.73445166e-04,2.47892910e-01
4.03600,-2.71958676e-04,2.47770069e-01
4.03800,-2.70480236e-04,2.47647350e-01
4.04000,-2.69009804e-04,2.47524752e-01
4.04200,-2.67547337e-04,2.47402276e-01
4.04400,-2.66092792e-04,2.47279921e-01
4.04600,-2.64646126e-04,2.47157687e-01
4.04800,-2.63207296e-04,2.47035573e-01
4.05000,-2.61776260e-04,2.46913580e-01
4.05200,-2.60352976e-04,2.46791708e-01
4.05400,-2.58937403e-04,2.46669956e-01
4.05600,-2.57529499e-04,2.46548323e-01
4.05800,-2.56129222e-04,2.46426811e-01
4.06000,-2.54736531e-04,2.46305419e-01
4.06200,-2.53351386e-04,2.46184146e-01
4.06400,-2.51973746e-04,2.46062992e-01
4.06600,-2.50603570e-04,2.45941958e-01
4.06800,-2.49240818e-04,2.45821042e-01
4.07000,-2.47885450e-04,2.45700246e-01
4.07200,-2.46537426e-04,2.45579568e-01
4.07400,-2.45196706e-04,2.45459008e-01
4.07600,-2.43863252e-04,2.45338567e-01
4.07800,-2.42537024e-04,2.45218244e-01
4.08000,-2.41217982e-04,2.45098039e-01
4.08200,-2.39906089e-04,2.44977952e-01
4.08400,-2.38601306e-04,2.44857982e-01
4.08600,-2.37303594e-04,2.44738130e-01
4.08800,-2.36012914e-04,2.44618395e-01
4.09000,-2.34729231e-04,2.44498777e-01
4.09200,-2.33452504e-04,2.44379277e-01
4.09400,-2.32182697e-04,2.44259892e-01
4.09600,-2.30919774e-04,2.44140625e-01
4.09800,-2.29663695e-04,2.44021474e-01
4.10000,-2.28414425e-04,2.43902439e-01
4.10200,-2.27171927e-04,2.43783520e-01
4.10400,-2.25936164e-04,2.43664717e-01
4.10600,-2.24707099e-04,2.43546030e-01
4.10800,-2.23484698e-04,2.43427459e-01
4.11000,-2.22268923e-04,2.43309002e-01
4.11200,-2.21059740e-04,2.43190661e-01
4.11400,-2.19857111e-04,2.43072436e-01
4.11600,-2.18661003e-04,2.42954325e-01
4.11800,-2.17471380e-04,2.42836328e-01
4.12000,-2.16288206e-04,2.42718447e-01
4.12200,-2.15111448e-04,2.42600679e-01
4.12400,-2.13941070e-04,2.42483026e-01
4.12600,-2.12777037e-04,2.42365487e-01
4.12800,-2.11619317e-04,2.42248062e-01
4.13000,-2.10467874e-04,2.42130751e-01
4.13200,-2.09322675e-04,2.42013553e-01
4.13400,-2.08183686e-04,2.41896468e-01
4.13600,-2.07050874e-04,2.41779497e-01
4.13800,-2.05924204e-04,2.41662639e-01
4.14000,-2.04803645e-04,2.41545894e-01
4.14200,-2.03689163e-04,2.41429261e-01
4.14400,-2.02580724e-04,2.41312741e-01
4.14600,-2.01478298e-04,2.41196334e-01
4.14800,-2.00381850e-04,2.41080039e-01
4.15000,-1.99291349e-04,2.40963855e-01
4.15200,-1.98206763e-04,2.40847784e-01
4.15400,-1.97128060e-04,2.40731825e-01
4.15600,-1.96055208e-04,2.40615977e-01
4.15800,-1.94988175e-04,2.40500240e-01
4.16000,-1.93926930e-04,2.40384615e-01
4.16200,-1.92871441e-04,2.40269101e-01
4.16400,-1.91821678e-04,2.40153698e-01
4.16600,-1.90777610e-04,2.40038406e-01
4.16800,-1.89739206e-04,2.39923225e-01
4.17000,-1.88706435e-04,2.39808153e-01
4.17200,-1.87679267e-04,2.39693193e-01
4.17400,-1.86657671e-04,2.39578342e-01
4.17600,-1.85641618e-04,2.39463601e-01
4.17800,-1.84631078e-04,2.39348971e-01
4.18000,-1.83626020e-04,2.39234450e-01
4.18200,-1.82626416e-04,2.39120038e-01
4.18400,-1.81632235e-04,2.39005736e-01
4.18600,-1.80643449e-04,2.38891543e-01
4.18800,-1.79660027e-04,2.38777459e-01
4.19000,-1.78681942e-04,2.38663484e-01
4.19200,-1.77709165e-04,2.38549618e-01
4.19400,-1.76741666e-04,2.38435861e-01
4.19600,-1.75779417e-04,2.38322212e-01
4.19800,-1.74822391e-04,2.38208671e-01
4.20000,-1.73870557e-04,2.38095238e-01
4.20200,-1.72923890e-04,2.37981913e-01
4.20400,-1.71982360e-04,2.37868696e-01
4.20600,-1.71045940e-04,2.37755587e-01
4.20800,-1.70114602e-04,2.37642586e-01
4.21000,-1.69188319e-04,2.37529691e-01
4.21200,-1.68267063e-04,2.37416904e-01
4.21400,-1.67350808e-04,2.37304224e-01
4.21600,-1.66439526e-04,2.37191651e-01
4.21800,-1.65533190e-04,2.37079184e-01
4.22000,-1.64631774e-04,2.36966825e-01
4.22200,-1.63735251e-04,2.36854571e-01
4.22400,-1.62843594e-04,2.36742424e-01
4.22600,-1.61956778e-04,2.36630383e-01
4.22800,-1.61074776e-04,2.36518448e-01
4.23000,-1.60197561e-04,2.36406619e-01
4.23200,-1.59325109e-04,2.36294896e-01
4.23400,-1.58457394e-04,2.36183278e-01
4.23600,-1.57594389e-04,2.36071766e-01
4.23800,-1.56736070e-04,2.35960359e-01
4.24000,-1.55882411e-04,2.35849057e-01
4.24200,-1.55033386e-04,2.35737859e-01
4.24400,-1.54188972e-04,2.35626767e-01
4.24600,-1.53349142e-04,2.35515780e-01
4.24800,-1.52513872e-04,2.35404896e-01
4.25000,-1.51683137e-04,2.35294118e-01
4.25200,-1.50856914e-04,2.35183443e-01
4.25400,-1.50035177e-04,2.35072873e-01
4.25600,-1.49217902e-04,2.34962406e-01
4.25800,-1.48405065e-04,2.34852043e-01
4.26000,-1.47596642e-04,2.34741784e-01
4.26200,-1.46792609e-04,2.34631628e-01
4.26400,-1.45992943e-04,2.34521576e-01
4.26600,-1.45197619e-04,2.34411627e-01
4.26800,-1.44406615e-04,2.34301781e-01
4.27000,-1.43619907e-04,2.34192037e-01
4.27200,-1.42837471e-04,2.34082397e-01
4.27400,-1.42059285e-04,2.33972859e-01
4.27600,-1.41285326e-04,2.33863424e-01
4.27800,-1.40515570e-04,2.33754091e-01
4.28000,-1.39749996e-04,2.33644860e-01
4.28200,-1.38988579e-04,2.33535731e-01
4.28400,-1.38231299e-04,2.33426704e-01
4.28600,-1.37478132e-04,2.33317779e-01
4.28800,-1.36729056e-04,2.33208955e-01
4.29000,-1.35984050e-04,2.33100233e-01
4.29200,-1.35243090e-04,2.32991612e-01
4.29400,-1.34506156e-04,2.32883093e-01
4.29600,-1.33773225e-04,2.32774674e-01
4.29800,-1.33044276e-04,2.32666356e-01
4.30000,-1.32319287e-04,2.32558140e-01
4.30200,-1.31598236e-04,2.32450023e-01
4.30400,-1.30881103e-04,2.32342007e-01
4.30600,-1.30167867e-04,2.32234092e-01
4.30800,-1.29458505e-04,2.32126277e-01
4.31000,-1.28752998e-04,2.32018561e-01
4.31200,-1.28051324e-04,2.31910946e-01
4.31400,-1.27353462e-04,2.31803431e-01
4.31600,-1.26659393e-04,2.31696015e-01
4.31800,-1.25969095e-04,2.31588698e-01
4.32000,-1.25282548e-04,2.31481481e-01
4.32200,-1.24599731e-04,2.31374364e-01
4.32400,-1.23920625e-04,2.31267345e-01
4.32600,-1.23245209e-04,2.31160425e-01
4.32800,-1.22573464e-04,2.31053604e-01
4.33000,-1.21905370e-04,2.30946882e-01
4.33200,-1.21240906e-04,2.30840259e-01
4.33400,-1.20580053e-04,2.30733733e-01
4.33600,-1.19922792e-04,2.30627306e-01
4.33800,-1.19269102e-04,2.30520977e-01
4.34000,-1.18618966e-04,2.30414747e-01
4.34200,-1.17972363e-04,2.30308614e-01
4.34400,-1.17329275e-04,2.30202578e-01
4.34600,-1.16689682e-04,2.30096641e-01
4.34800,-1.16053565e-04,2.29990800e-01
4.35000,-1.15420906e-04,2.29885057e-01
4.35200,-1.14791686e-04,2.29779412e-01
4.35400,-1.14165887e-04,2.29673863e-01
4.35600,-1.13543489e-04,2.29568411e-01
4.35800,-1.12924474e-04,2.29463056e-01
4.36000,-1.12308824e-04,2.29357798e-01
4.36200,-1.11696521e-04,2.29252636e-01
4.36400,-1.11087547e-04,2.29147571e-01
4.36600,-1.10481883e-04,2.29042602e-01
4.36800,-1.09879512e-04,2.28937729e-01
4.37000,-1.09280416e-04,2.28832952e-01
4.37200,-1.08684577e-04,2.28728271e-01
4.37400,-1.08091977e-04,2.28623685e-01
4.37600,-1.07502600e-04,2.28519196e-01
4.37800,-1.06916427e-04,2.28414801e-01
4.38000,-1.06333440e-04,2.28310502e-01
4.38200,-1.05753624e-04,2.28206298e-01
4.38400,-1.05176961e-04,2.28102190e-01
4.38600,-1.04603433e-04,2.27998176e-01
4.38800,-1.04033023e-04,2.27894257e-01
4.39000,-1.03465715e-04,2.27790433e-01
4.39200,-1.02901493e-04,2.27686703e-01
4.39400,-1.02340338e-04,2.27583068e-01
4.39600,-1.01782235e-04,2.27479527e-01
4.39800,-1.01227167e-04,2.27376080e-01
4.40000,-1.00675117e-04,2.27272727e-01
4.40200,-1.00126070e-04,2.27169468e-01
4.40400,-9.95800085e-05,2.27066303e-01
4.40600,-9.90369169e-05,2.26963232e-01
4.40800,-9.84967790e-05,2.26860254e-01
4.41000,-9.79595787e-05,2.26757370e-01
4.41200,-9.74253001e-05,2.26654578e-01
4.41400,-9.68939275e-05,2.26551880e-01
4.41600,-9.63654450e-05,2.26449275e-01
4.41800,-9.58398370e-05,2.26346763e-01
4.42000,-9.53170880e-05,2.26244344e-01
4.42200,-9.47971823e-05,2.26142017e-01
4.42400,-9.42801046e-05,2.26039783e-01
4.42600,-9.37658396e-05,2.25937641e-01
4.42800,-9.32543720e-05,2.25835592e-01
4.43000,-9.27456867e-05,2.25733634e-01
4.43200,-9.22397686e-05,2.25631769e-01
4.43400,-9.17366026e-05,2.25529995e-01
4.43600,-9.12361740e-05,2.25428314e-01
4.43800,-9.07384677e-05,2.25326724e-01
4.44000,-9.02434691e-05,2.25225225e-01
4.44200,-8.97511634e-05,2.25123818e-01
4.44400,-8.92615361e-05,2.25022502e-01
4.44600,-8.87745727e-05,2.24921278e-01
4.44800,-8.82902587e-05,2.24820144e-01
4.45000,-8.78085798e-05,2.24719101e-01
4.45200,-8.73295216e-05,2.24618149e-01
4.45400,-8.68530700e-05,2.24517288e-01
4.45600,-8.63792107e-05,2.24416517e-01
4.45800,-8.59079299e-05,2.24315837e-01
4.46000,-8.54392134e-05,2.24215247e-01
4.46200,-8.49730474e-05,2.24114747e-01
4.46400,-8.45094180e-05,2.24014337e-01
4.46600,-8.40483115e-05,2.23914017e-01
4.46800,-8.35897142e-05,2.23813787e-01
4.47000,-8.31336125e-05,2.23713647e-01
4.47200,-8.26799928e-05,2.23613596e-01
4.47400,-8.22288418e-05,2.23513634e-01
4.47600,-8.17801459e-05,2.23413762e-01
4.47800,-8.13338920e-05,2.23313979e-01
4.48000,-8.08900666e-05,2.23214286e-01
4.48200,-8.04486568e-05,2.23114681e-01
4.48400,-8.00096493e-05,2.23015165e-01
4.48600,-7.95730312e-05,2.22915738e-01
4.48800,-7.91387894e-05,2.22816399e-01
4.49000,-7.87069111e-05,2.22717149e-01
4.49200,-7.82773835e-05,2.22617988e-01
4.49400,-7.78501938e-05,2.22518914e-01
4.49600,-7.74253293e-05,2.22419929e-01
4.49800,-7.70027774e-05,2.22321032e-01
4.50000,-7.65825256e-05,2.22222222e-01
4.50200,-7.61645614e-05,2.22123501e-01
4.50400,-7.57488724e-05,2.22024867e-01
4.50600,-7.53354462e-05,2.21926320e-01
4.50800,-7.49242705e-05,2.21827862e-01
4.51000,-7.45153332e-05,2.21729490e-01
4.51200,-7.41086221e-05,2.21631206e-01
4.51400,-7.37041251e-05,2.21533008e-01
4.51600,-7.33018303e-05,2.21434898e-01
4.51800,-7.29017255e-05,2.21336875e-01
4.52000,-7.25037991e-05,2.21238938e-01
4.52200,-7.21080391e-05,2.21141088e-01
4.52400,-7.17144338e-05,2.21043324e-01
4.52600,-7.13229714e-05,2.20945647e-01
4.52800,-7.09336405e-05,2.20848057e-01
4.53000,-7.05464294e-05,2.20750552e-01
4.53200,-7.01613265e-05,2.20653133e-01
4.53400,-6.97783205e-05,2.20555801e-01
4.53600,-6.93974000e-05,2.20458554e-01
4.53800,-6.90185537e-05,2.20361393e-01
4.54000,-6.86417702e-05,2.20264317e-01
4.54200,-6.82670384e-05,2.20167327e-01
4.54400,-6.78943472e-05,2.20070423e-01
4.54600,-6.75236855e-05,2.19973603e-01
4.54800,-6.71550423e-05,2.19876869e-01
4.55000,-6.67884066e-05,2.19780220e-01
4.55200,-6.64237675e-05,2.19683656e-01
4.55400,-6.60611141e-05,2.19587176e-01
4.55600,-6.57004358e-05,2.19490781e-01
4.55800,-6.53417217e-05,2.19394471e-01
4.56000,-6.49849613e-05,2.19298246e-01
4.56200,-6.46301438e-05,2.19202104e-01
4.56400,-6.42772589e-05,2.19106047e-01
4.56600,-6.39262958e-05,2.19010074e-01
4.56800,-6.35772443e-05,2.18914186e-01
4.57000,-6.32300940e-05,2.18818381e-01
4.57200,-6.28848345e-05,2.18722660e-01
4.57400,-6.25414556e-05,2.18627022e-01
4.57600,-6.21999470e-05,2.18531469e-01
4.57800,-6.18602986e-05,2.18435998e-01
4.58000,-6.15225002e-05,2.18340611e-01
4.58200,-6.11865420e-05,2.18245308e-01
4.58400,-6.08524138e-05,2.18150087e-01
4.58600,-6.05201057e-05,2.18054950e-01
4.58800,-6.01896078e-05,2.17959895e-01
4.59000,-5.98609104e-05,2.17864924e-01
4.59200,-5.95340036e-05,2.17770035e-01
4.59400,-5.92088776e-05,2.17675229e-01
4.59600,-5.88855229e-05,2.17580505e-01
4.59800,-5.85639298e-05,2.17485863e-01
4.60000,-5.82440888e-05,2.17391304e-01
4.60200,-5.79259902e-05,2.17296827e-01
4.60400,-5.76096248e-05,2.17202433e-01
4.60600,-5.72949830e-05,2.17108120e-01
4.60800,-5.69820554e-05,2.17013889e-01
4.61000,-5.66708328e-05,2.16919740e-01
4.61200,-5.63613060e-05,2.16825672e-01
4.61400,-5.60534656e-05,2.16731686e-01
4.61600,-5.57473026e-05,2.16637782e-01
4.61800,-5.54428078e-05,2.16543958e-01
4.62000,-5.51399722e-05,2.16450216e-01
4.62200,-5.48387867e-05,2.16356556e-01
4.62400,-5.45392424e-05,2.16262976e-01
4.62600,-5.42413304e-05,2.16169477e-01
4.62800,-5.39450418e-05,2.16076059e-01
4.63000,-5.36503678e-05,2.15982721e-01
4.63200,-5.33572995e-05,2.15889465e-01
4.63400,-5.30658284e-05,2.15796288e-01
4.63600,-5.27759457e-05,2.15703192e-01
4.63800,-5.24876427e-05,2.15610177e-01
4.64000,-5.22009109e-05,2.15517241e-01
4.64200,-5.19157418e-05,2.15424386e-01
4.64400,-5.16321269e-05,2.15331611e-01
4.64600,-5.13500577e-05,2.15238915e-01
4.64800,-5.10695258e-05,2.15146299e-01
4.65000,-5.07905229e-05,2.15053763e-01
4.65200,-5.05130406e-05,2.14961307e-01
4.65400,-5.02370707e-05,2.14868930e-01
4.65600,-4.99626050e-05,2.14776632e-01
4.65800,-4.96896353e-05,2.14684414e-01
4.66000,-4.94181535e-05,2.14592275e-01
4.66200,-4.91481514e-05,2.14500214e-01
