r_bohr,u_c,V_H_c
9.81800,4.14027615e-06,1.01853738e-01
9.82000,4.12746001e-06,1.01832994e-01
9.82200,4.11468348e-06,1.01812258e-01
9.82400,4.10194642e-06,1.01791531e-01
9.82600,4.08924872e-06,1.01770812e-01
9.82800,4.07659026e-06,1.01750102e-01
9.83000,4.06397091e-06,1.01729400e-01
9.83200,4.05139056e-06,1.01708706e-01
9.83400,4.03884908e-06,1.01688021e-01
9.83600,4.02634636e-06,1.01667344e-01
9.83800,4.01388227e-06,1.01646676e-01
9.84000,4.00145670e-06,1.01626016e-01
9.84200,3.98906953e-06,1.01605365e-01
9.84400,3.97672063e-06,1.01584722e-01
9.84600,3.96440990e-06,1.01564087e-01
9.84800,3.95213721e-06,1.01543461e-01
9.85000,3.93990245e-06,1.01522843e-01
9.85200,3.92770549e-06,1.01502233e-01
9.85400,3.91554623e-06,1.01481632e-01
9.85600,3.90342454e-06,1.01461039e-01
9.85800,3.89134032e-06,1.01440454e-01
9.86000,3.87929344e-06,1.01419878e-01
9.86200,3.86728378e-06,1.01399310e-01
9.86400,3.85531125e-06,1.01378751e-01
9.86600,3.84337571e-06,1.01358200e-01
9.86800,3.83147706e-06,1.01337657e-01
9.87000,3.81961518e-06,1.01317123e-01
9.87200,3.80778997e-06,1.01296596e-01
9.87400,3.79600129e-06,1.01276079e-01
9.87600,3.78424905e-06,1.01255569e-01
9.87800,3.77253314e-06,1.01235068e-01
9.88000,3.76085343e-06,1.01214575e-01
9.88200,3.74920981e-06,1.01194090e-01
9.88400,3.73760219e-06,1.01173614e-01
9.88600,3.72603044e-06,1.01153146e-01
9.88800,3.71449445e-06,1.01132686e-01
9.89000,3.70299412e-06,1.01112235e-01
9.89200,3.69152933e-06,1.01091791e-01
9.89400,3.68009997e-06,1.01071356e-01
9.89600,3.66870595e-06,1.01050930e-01
9.89800,3.65734713e-06,1.01030511e-01
9.90000,3.64602343e-06,1.01010101e-01
9.90200,3.63473472e-06,1.00989699e-01
9.90400,3.62348091e-06,1.00969305e-01
9.90600,3.61226187e-06,1.00948920e-01
9.90800,3.60107752e-06,1.00928543e-01
9.91000,3.58992773e-06,1.00908174e-01
9.91200,3.57881241e-06,1.00887813e-01
9.91400,3.56773144e-06,1.00867460e-01
9.91600,3.55668473e-06,1.00847116e-01
9.91800,3.54567216e-06,1.00826780e-01
9.92000,3.53469363e-06,1.00806452e-01
9.92200,3.52374903e-06,1.00786132e-01
9.92400,3.51283826e-06,1.00765820e-01
9.92600,3.50196122e-06,1.00745517e-01
9.92800,3.49111780e-06,1.00725222e-01
9.93000,3.48030790e-06,1.00704935e-01
9.93200,3.46953141e-06,1.00684656e-01
9.93400,3.45878823e-06,1.00664385e-01
9.93600,3.44807827e-06,1.00644122e-01
9.93800,3.43740140e-06,1.00623868e-01
9.94000,3.42675755e-06,1.00603622e-01
9.94200,3.41614659e-06,1.00583384e-01
9.94400,3.40556844e-06,1.00563154e-01
9.94600,3.39502298e-06,1.00542932e-01
9.94800,3.38451012e-06,1.00522718e-01
9.95000,3.37402976e-06,1.00502513e-01
9.95200,3.36358180e-06,1.00482315e-01
9.95400,3.35316614e-06,1.00462126e-01
9.95600,3.34278267e-06,1.00441945e-01
9.95800,3.33243131e-06,1.00421771e-01
9.96000,3.32211194e-06,1.00401606e-01
9.96200,3.31182447e-06,1.00381450e-01
9.96400,3.30156881e-06,1.00361301e-01
9.96600,3.29134485e-06,1.00341160e-01
9.96800,3.28115250e-06,1.00321027e-01
9.97000,3.27099166e-06,1.00300903e-01
9.97200,3.26086223e-06,1.00280786e-01
9.97400,3.25076411e-06,1.00260678e-01
9.97600,3.24069722e-06,1.00240577e-01
9.97800,3.23066144e-06,1.00220485e-01
9.98000,3.22065669e-06,1.00200401e-01
9.98200,3.21068288e-06,1.00180325e-01
9.98400,3.20073989e-06,1.00160256e-01
9.98600,3.19082765e-06,1.00140196e-01
9.98800,3.18094605e-06,1.00120144e-01
9.99000,3.17109500e-06,1.00100100e-01
9.99200,3.16127441e-06,1.00080064e-01
9.99400,3.15148418e-06,1.00060036e-01
9.99600,3.14172422e-06,1.00040016e-01
9.99800,3.13199444e-06,1.00020004e-01
10.00000,3.12229473e-06,1.00000000e-01
10.00200,3.11262502e-06,9.99800040e-02
10.00400,3.10298520e-06,9.99600160e-02
10.00600,3.09337519e-06,9.99400360e-02
10.00800,3.08379489e-06,9.99200639e-02
10.01000,3.07424421e-06,9.99000999e-02
10.01200,3.06472306e-06,9.98801438e-02
10.01400,3.05523134e-06,9.98601957e-02
10.01600,3.04576898e-06,9.98402556e-02
10.01800,3.03633587e-06,9.98203234e-02
10.02000,3.02693193e-06,9.98003992e-02
10.02200,3.01755707e-06,9.97804829e-02
10.02400,3.00821119e-06,9.97605746e-02
10.02600,2.99889421e-06,9.97406742e-02
10.02800,2.98960604e-06,9.97207818e-02
10.03000,2.98034658e-06,9.97008973e-02
10.03200,2.97111576e-06,9.96810207e-02
10.03400,2.96191348e-06,9.96611521e-02
10.03600,2.95273965e-06,9.96412914e-02
10.03800,2.94359420e-06,9.96214385e-02
10.04000,2.93447702e-06,9.96015936e-02
10.04200,2.92538803e-06,9.95817566e-02
10.04400,2.91632714e-06,9.95619275e-02
10.04600,2.90729428e-06,9.95421063e-02
10.04800,2.89828934e-06,9.95222930e-02
10.05000,2.88931225e-06,9.95024876e-02
10.05200,2.88036292e-06,9.94826900e-02
10.05400,2.87144127e-06,9.94629003e-02
10.05600,2.86254720e-06,9.94431185e-02
10.05800,2.85368064e-06,9.94233446e-02
10.06000,2.84484149e-06,9.94035785e-02
10.06200,2.83602968e-06,9.93838203e-02
10.06400,2.82724511e-06,9.93640700e-02
10.06600,2.81848771e-06,9.93443274e-02
10.06800,2.80975740e-06,9.93245928e-02
10.07000,2.80105408e-06,9.93048659e-02
10.07200,2.79237767e-06,9.92851469e-02
10.07400,2.78372810e-06,9.92654358e-02
10.07600,2.77510527e-06,9.92457324e-02
10.07800,2.76650912e-06,9.92260369e-02
10.08000,2.75793954e-06,9.92063492e-02
10.08200,2.74939647e-06,9.91866693e-02
10.08400,2.74087981e-06,9.91669972e-02
10.08600,2.73238950e-06,9.91473329e-02
10.08800,2.72392544e-06,9.91276764e-02
10.09000,2.71548756e-06,9.91080278e-02
10.09200,2.70707577e-06,9.90883868e-02
10.09400,2.69869000e-06,9.90687537e-02
10.09600,2.69033016e-06,9.90491284e-02
10.09800,2.68199617e-06,9.90295108e-02
10.10000,2.67368796e-06,9.90099010e-02
10.10200,2.66540545e-06,9.89902990e-02
10.10400,2.65714855e-06,9.89707047e-02
10.10600,2.64891718e-06,9.89511181e-02
10.10800,2.64071128e-06,9.89315394e-02
10.11000,2.63253075e-06,9.89119683e-02
10.11200,2.62437553e-06,9.88924051e-02
10.11400,2.61624553e-06,9.88728495e-02
10.11600,2.60814067e-06,9.88533017e-02
10.11800,2.60006088e-06,9.88337616e-02
10.12000,2.59200608e-06,9.88142292e-02
10.12200,2.58397619e-06,9.87947046e-02
10.12400,2.57597114e-06,9.87751877e-02
10.12600,2.56799084e-06,9.87556785e-02
10.12800,2.56003523e-06,9.87361769e-02
10.13000,2.55210423e-06,9.87166831e-02
10.13200,2.54419775e-06,9.86971970e-02
10.13400,2.53631574e-06,9.86777186e-02
10.13600,2.52845810e-06,9.86582478e-02
10.13800,2.52062476e-06,9.86387848e-02
10.14000,2.51281565e-06,9.86193294e-02
10.14200,2.50503070e-06,9.85998817e-02
10.14400,2.49726983e-06,9.85804416e-02
10.14600,2.48953296e-06,9.85610093e-02
10.14800,2.48182003e-06,9.85415845e-02
10.15000,2.47413095e-06,9.85221675e-02
10.15200,2.46646565e-06,9.85027581e-02
10.15400,2.45882407e-06,9.84833563e-02
10.15600,2.45120612e-06,9.84639622e-02
10.15800,2.44361173e-06,9.84445757e-02
10.16000,2.43604084e-06,9.84251969e-02
10.16200,2.42849337e-06,9.84058256e-02
10.16400,2.42096924e-06,9.83864620e-02
10.16600,2.41346839e-06,9.83671060e-02
10.16800,2.40599074e-06,9.83477577e-02
10.17000,2.39853622e-06,9.83284169e-02
10.17200,2.39110476e-06,9.83090838e-02
10.17400,2.38369629e-06,9.82897582e-02
10.17600,2.37631073e-06,9.82704403e-02
10.17800,2.36894803e-06,9.82511299e-02
10.18000,2.36160809e-06,9.82318271e-02
10.18200,2.35429087e-06,9.82125319e-02
10.18400,2.34699628e-06,9.81932443e-02
10.18600,2.33972425e-06,9.81739643e-02
10.18800,2.33247472e-06,9.81546918e-02
10.19000,2.32524762e-06,9.81354269e-02
10.19200,2.31804288e-06,9.81161695e-02
10.19400,2.31086042e-06,9.80969198e-02
10.19600,2.30370018e-06,9.80776775e-02
10.19800,2.29656210e-06,9.80584428e-02
10.20000,2.28944609e-06,9.80392157e-02
10.20200,2.28235210e-06,9.80199961e-02
10.20400,2.27528006e-06,9.80007840e-02
10.20600,2.26822990e-06,9.79815795e-02
10.20800,2.26120154e-06,9.79623824e-02
10.21000,2.25419493e-06,9.79431929e-02
10.21200,2.24721000e-06,9.79240110e-02
10.21400,2.24024668e-06,9.79048365e-02
10.21600,2.23330490e-06,9.78856695e-02
10.21800,2.22638459e-06,9.78665101e-02
10.22000,2.21948570e-06,9.78473581e-02
10.22200,2.21260815e-06,9.78282137e-02
10.22400,2.20575187e-06,9.78090767e-02
10.22600,2.19891681e-06,9.77899472e-02
10.22800,2.19210290e-06,9.77708252e-02
10.23000,2.18531007e-06,9.77517107e-02
10.23200,2.17853825e-06,9.77326036e-02
10.23400,2.17178739e-06,9.77135040e-02
10.23600,2.16505741e-06,9.76944119e-02
10.23800,2.15834825e-06,9.76753272e-02
10.24000,2.15165985e-06,9.76562500e-02
10.24200,2.14499215e-06,9.76371802e-02
10.24400,2.13834508e-06,9.76181179e-02
10.24600,2.13171857e-06,9.75990630e-02
10.24800,2.12511256e-06,9.75800156e-02
10.25000,2.11852700e-06,9.75609756e-02
10.25200,2.11196181e-06,9.75419430e-02
10.25400,2.10541693e-06,9.75229179e-02
10.25600,2.09889231e-06,9.75039002e-02
10.25800,2.09238787e-06,9.74848898e-02
10.26000,2.08590356e-06,9.74658869e-02
10.26200,2.07943931e-06,9.74468914e-02
10.26400,2.07299506e-06,9.74279034e-02
10.26600,2.06657076e-06,9.74089227e-02
10.26800,2.06016633e-06,9.73899494e-02
10.27000,2.05378172e-06,9.73709834e-02
10.27200,2.04741686e-06,9.73520249e-02
10.27400,2.04107170e-06,9.73330738e-02
10.27600,2.03474617e-06,9.73141300e-02
10.27800,2.02844022e-06,9.72951936e-02
10.28000,2.02215378e-06,9.72762646e-02
10.28200,2.01588679e-06,9.72573429e-02
10.28400,2.00963919e-06,9.72384286e-02
10.28600,2.00341093e-06,9.72195217e-02
10.28800,1.99720193e-06,9.72006221e-02
10.29000,1.99101216e-06,9.71817298e-02
10.29200,1.98484153e-06,9.71628449e-02
10.29400,1.97869000e-06,9.71439674e-02
10.29600,1.97255751e-06,9.71250971e-02
10.29800,1.96644399e-06,9.71062342e-02
10.30000,1.96034939e-06,9.70873786e-02
10.30200,1.95427365e-06,9.70685304e-02
10.30400,1.94821671e-06,9.70496894e-02
10.30600,1.94217852e-06,9.70308558e-02
10.30800,1.93615901e-06,9.70120295e-02
10.31000,1.93015813e-06,9.69932105e-02
10.31200,1.92417582e-06,9.69743988e-02
10.31400,1.91821202e-06,9.69555943e-02
10.31600,1.91226668e-06,9.69367972e-02
10.31800,1.90633974e-06,9.69180074e-02
10.32000,1.90043114e-06,9.68992248e-02
10.32200,1.89454082e-06,9.68804495e-02
10.32400,1.88866874e-06,9.68616815e-02
10.32600,1.88281483e-06,9.68429208e-02
10.32800,1.87697903e-06,9.68241673e-02
10.33000,1.87116129e-06,9.68054211e-02
10.33200,1.86536156e-06,9.67866822e-02
10.33400,1.85957978e-06,9.67679505e-02
10.33600,1.85381589e-06,9.67492260e-02
10.33800,1.84806984e-06,9.67305088e-02
10.34000,1.84234157e-06,9.67117988e-02
10.34200,1.83663103e-06,9.66930961e-02
10.34400,1.83093816e-06,9.66744006e-02
10.34600,1.82526291e-06,9.66557124e-02
10.34800,1.81960523e-06,9.66370313e-02
10.35000,1.81396506e-06,9.66183575e-02
10.35200,1.80834234e-06,9.65996909e-02
10.35400,1.80273703e-06,9.65810315e-02
10.35600,1.79714906e-06,9.65623793e-02
10.35800,1.79157839e-06,9.65437343e-02
10.36000,1.78602496e-06,9.65250965e-02
10.36200,1.78048872e-06,9.65064659e-02
10.36400,1.77496961e-06,9.64878425e-02
10.36600,1.76946759e-06,9.64692263e-02
10.36800,1.76398259e-06,9.64506173e-02
10.37000,1.75851457e-06,9.64320154e-02
10.37200,1.75306348e-06,9.64134207e-02
10.37400,1.74762926e-06,9.63948332e-02
10.37600,1.74221185e-06,9.63762529e-02
10.37800,1.73681122e-06,9.63576797e-02
10.38000,1.73142730e-06,9.63391137e-02
10.38200,1.72606005e-06,9.63205548e-02
10.38400,1.72070940e-06,9.63020031e-02
10.38600,1.71537533e-06,9.62834585e-02
10.38800,1.71005776e-06,9.62649211e-02
10.39000,1.70475665e-06,9.62463908e-02
10.39200,1.69947194e-06,9.62278676e-02
10.39400,1.69420360e-06,9.62093515e-02
10.39600,1.68895156e-06,9.61908426e-02
10.39800,1.68371579e-06,9.61723408e-02
10.40000,1.67849621e-06,9.61538462e-02
10.40200,1.67329280e-06,9.61353586e-02
10.40400,1.66810549e-06,9.61168781e-02
10.40600,1.66293423e-06,9.60984048e-02
10.40800,1.65777899e-06,9.60799385e-02
10.41000,1.65263970e-06,9.60614793e-02
10.41200,1.64751632e-06,9.60430273e-02
10.41400,1.64240880e-06,9.60245823e-02
10.41600,1.63731710e-06,9.60061444e-02
10.41800,1.63224115e-06,9.59877136e-02
10.42000,1.62718091e-06,9.59692898e-02
10.42200,1.62213634e-06,9.59508732e-02
10.42400,1.61710739e-06,9.59324635e-02
10.42600,1.61209400e-06,9.59140610e-02
10.42800,1.60709613e-06,9.58956655e-02
10.43000,1.60211374e-06,9.58772771e-02
10.43200,1.59714677e-06,9.58588957e-02
10.43400,1.59219517e-06,9.58405214e-02
10.43600,1.58725890e-06,9.58221541e-02
10.43800,1.58233792e-06,9.58037938e-02
10.44000,1.57743216e-06,9.57854406e-02
10.44200,1.57254160e-06,9.57670944e-02
10.44400,1.56766617e-06,9.57487553e-02
10.44600,1.56280584e-06,9.57304231e-02
10.44800,1.55796055e-06,9.57120980e-02
10.45000,1.55313027e-06,9.56937799e-02
10.45200,1.54831494e-06,9.56754688e-02
10.45400,1.54351451e-06,9.56571647e-02
10.45600,1.53872895e-06,9.56388676e-02
10.45800,1.53395820e-06,9.56205775e-02
10.46000,1.52920222e-06,9.56022945e-02
10.46200,1.52446097e-06,9.55840184e-02
10.46400,1.51973439e-06,9.55657492e-02
10.46600,1.51502245e-06,9.55474871e-02
10.46800,1.51032510e-06,9.55292319e-02
10.47000,1.50564228e-06,9.55109838e-02
10.47200,1.50097397e-06,9.54927426e-02
10.47400,1.49632011e-06,9.54745083e-02
10.47600,1.49168066e-06,9.54562810e-02
10.47800,1.48705557e-06,9.54380607e-02
10.48000,1.48244480e-06,9.54198473e-02
10.48200,1.47784831e-06,9.54016409e-02
10.48400,1.47326604e-06,9.53834414e-02
10.48600,1.46869797e-06,9.53652489e-02
10.48800,1.46414404e-06,9.53470633e-02
10.49000,1.45960420e-06,9.53288847e-02
10.49200,1.45507843e-06,9.53107129e-02
10.49400,1.45056666e-06,9.52925481e-02
10.49600,1.44606887e-06,9.52743902e-02
10.49800,1.44158500e-06,9.52562393e-02
10.50000,1.43711501e-06,9.52380952e-02
10.50200,1.43265887e-06,9.52199581e-02
10.50400,1.42821652e-06,9.52018279e-02
10.50600,1.42378793e-06,9.51837045e-02
10.50800,1.41937304e-06,9.51655881e-02
10.51000,1.41497183e-06,9.51474786e-02
10.51200,1.41058425e-06,9.51293760e-02
10.51400,1.40621025e-06,9.51112802e-02
10.51600,1.40184980e-06,9.50931913e-02
10.51800,1.39750284e-06,9.50751093e-02
10.52000,1.39316935e-06,9.50570342e-02
10.52200,1.38884927e-06,9.50389660e-02
10.52400,1.38454257e-06,9.50209046e-02
10.52600,1.38024921e-06,9.50028501e-02
10.52800,1.37596914e-06,9.49848024e-02
10.53000,1.37170232e-06,9.49667616e-02
10.53200,1.36744872e-06,9.49487277e-02
10.53400,1.36320829e-06,9.49307006e-02
10.53600,1.35898099e-06,9.49126803e-02
10.53800,1.35476677e-06,9.48946669e-02
10.54000,1.35056561e-06,9.48766603e-02
10.54200,1.34637746e-06,9.48586606e-02
10.54400,1.34220227e-06,9.48406677e-02
10.54600,1.33804002e-06,9.48226816e-02
10.54800,1.33389065e-06,9.48047023e-02
10.55000,1.32975413e-06,9.47867299e-02
10.55200,1.32563042e-06,9.47687642e-02
10.55400,1.32151948e-06,9.47508054e-02
10.55600,1.31742128e-06,9.47328534e-02
10.55800,1.31333576e-06,9.47149081e-02
10.56000,1.30926289e-06,9.46969697e-02
10.56200,1.30520264e-06,9.46790381e-02
10.56400,1.30115496e-06,9.46611132e-02
10.56600,1.29711981e-06,9.46431952e-02
10.56800,1.29309717e-06,9.46252839e-02
10.57000,1.28908697e-06,9.46073794e-02
10.57200,1.28508920e-06,9.45894816e-02
10.57400,1.28110381e-06,9.45715907e-02
10.57600,1.27713076e-06,9.45537065e-02
10.57800,1.27317001e-06,9.45358291e-02
10.58000,1.26922153e-06,9.45179584e-02
10.58200,1.26528528e-06,9.45000945e-02
10.58400,1.26136121e-06,9.44822373e-02
10.58600,1.25744930e-06,9.44643869e-02
10.58800,1.25354951e-06,9.44465433e-02
10.59000,1.24966179e-06,9.44287063e-02
10.59200,1.24578611e-06,9.44108761e-02
10.59400,1.24192244e-06,9.43930527e-02
10.59600,1.23807073e-06,9.43752359e-02
10.59800,1.23423095e-06,9.43574259e-02
10.60000,1.23040306e-06,9.43396226e-02
10.60200,1.22658703e-06,9.43218261e-02
10.60400,1.22278282e-06,9.43040362e-02
10.60600,1.21899038e-06,9.42862531e-02
10.60800,1.21520970e-06,9.42684766e-02
10.61000,1.21144072e-06,9.42507069e-02
10.61200,1.20768342e-06,9.42329438e-02
10.61400,1.20393775e-06,9.42151875e-02
10.61600,1.20020368e-06,9.41974378e-02
10.61800,1.19648118e-06,9.41796949e-02
10.62000,1.19277021e-06,9.41619586e-02
10.62200,1.18907073e-06,9.41442290e-02
10.62400,1.18538271e-06,9.41265060e-02
10.62600,1.18170611e-06,9.41087898e-02
10.62800,1.17804090e-06,9.40910802e-02
10.63000,1.17438704e-06,9.40733772e-02
10.63200,1.17074450e-06,9.40556810e-02
10.63400,1.16711324e-06,9.40379913e-02
10.63600,1.16349323e-06,9.40203084e-02
10.63800,1.15988443e-06,9.40026321e-02
10.64000,1.15628681e-06,9.39849624e-02
10.64200,1.15270033e-06,9.39672994e-02
10.64400,1.14912496e-06,9.39496430e-02
10.64600,1.14556067e-06,9.39319932e-02
10.64800,1.14200741e-06,9.39143501e-02
10.65000,1.13846516e-06,9.38967136e-02
10.65200,1.13493388e-06,9.38790837e-02
10.65400,1.13141354e-06,9.38614605e-02
10.65600,1.12790411e-06,9.38438438e-02
10.65800,1.12440554e-06,9.38262338e-02
10.66000,1.12091782e-06,9.38086304e-02
10.66200,1.11744089e-06,9.37910336e-02
10.66400,1.11397474e-06,9.37734434e-02
10.66600,1.11051932e-06,9.37558597e-02
10.66800,1.10707461e-06,9.37382827e-02
10.67000,1.10364056e-06,9.37207123e-02
10.67200,1.10021715e-06,9.37031484e-02
10.67400,1.09680435e-06,9.36855912e-02
10.67600,1.09340212e-06,9.36680405e-02
10.67800,1.09001043e-06,9.36504963e-02
10.68000,1.08662924e-06,9.36329588e-02
10.68200,1.08325853e-06,9.36154278e-02
10.68400,1.07989826e-06,9.35979034e-02
10.68600,1.07654840e-06,9.35803856e-02
10.68800,1.07320892e-06,9.35628743e-02
10.69000,1.06987978e-06,9.35453695e-02
10.69200,1.06656095e-06,9.35278713e-02
10.69400,1.06325241e-06,9.35103797e-02
10.69600,1.05995411e-06,9.34928945e-02
10.69800,1.05666603e-06,9.34754160e-02
10.70000,1.05338814e-06,9.34579439e-02
10.70200,1.05012040e-06,9.34404784e-02
10.70400,1.04686279e-06,9.34230194e-02
10.70600,1.04361526e-06,9.34055670e-02
10.70800,1.04037780e-06,9.33881210e-02
10.71000,1.03715037e-06,9.33706816e-02
10.71200,1.03393293e-06,9.33532487e-02
10.71400,1.03072547e-06,9.33358223e-02
10.71600,1.02752793e-06,9.33184024e-02
10.71800,1.02434031e-06,9.33009890e-02
10.72000,1.02116256e-06,9.32835821e-02
10.72200,1.01799465e-06,9.32661817e-02
10.72400,1.01483656e-06,9.32487878e-02
10.72600,1.01168825e-06,9.32314003e-02
10.72800,1.00854970e-06,9.32140194e-02
10.73000,1.00542087e-06,9.31966449e-02
10.73200,1.00230173e-06,9.31792769e-02
10.73400,9.99192261e-07,9.31619154e-02
10.73600,9.96092421e-07,9.31445604e-02
10.73800,9.93002185e-07,9.31272118e-02
10.74000,9.89921522e-07,9.31098696e-02
10.74200,9.86850405e-07,9.30925340e-02
10.74400,9.83788802e-07,9.30752048e-02
10.74600,9.80736684e-07,9.30578820e-02
10.74800,9.77694023e-07,9.30405657e-02
10.75000,9.74660788e-07,9.30232558e-02
10.75200,9.71636951e-07,9.30059524e-02
10.75400,9.68622483e-07,9.29886554e-02
10.75600,9.65617354e-07,9.29713648e-02
10.75800,9.62621536e-07,9.29540807e-02
10.76000,9.59635000e-07,9.29368030e-02
10.76200,9.56657717e-07,9.29195317e-02
10.76400,9.53689659e-07,9.29022668e-02
10.76600,9.50730797e-07,9.28850084e-02
10.76800,9.47781102e-07,9.28677563e-02
10.77000,9.44840547e-07,9.28505107e-02
10.77200,9.41909103e-07,9.28332714e-02
10.77400,9.38986741e-07,9.28160386e-02
10.77600,9.36073434e-07,9.27988122e-02
10.77800,9.33169154e-07,9.27815921e-02
10.78000,9.30273873e-07,9.27643785e-02
10.78200,9.27387563e-07,9.27471712e-02
10.78400,9.24510196e-07,9.27299703e-02
10.78600,9.21641744e-07,9.27127758e-02
10.78800,9.18782180e-07,9.26955877e-02
10.79000,9.15931477e-07,9.26784059e-02
10.79200,9.13089607e-07,9.26612305e-02
10.79400,9.10256542e-07,9.26440615e-02
10.79600,9.07432256e-07,9.26268989e-02
10.79800,9.04616721e-07,9.26097425e-02
10.80000,9.01809911e-07,9.25925926e-02
10.80200,8.99011798e-07,9.25754490e-02
10.80400,8.96222355e-07,9.25583117e-02
10.80600,8.93441555e-07,9.25411808e-02
10.80800,8.90669372e-07,9.25240563e-02
10.81000,8.87905780e-07,9.25069380e-02
10.81200,8.85150751e-07,9.24898261e-02
10.81400,8.82404259e-07,9.24727205e-02
10.81600,8.79666278e-07,9.24556213e-02
10.81800,8.76936781e-07,9.24385284e-02
10.82000,8.74215742e-07,9.24214418e-02
10.82200,8.71503134e-07,9.24043615e-02
10.82400,8.68798933e-07,9.23872875e-02
10.82600,8.66103112e-07,9.23702198e-02
10.82800,8.63415644e-07,9.23531585e-02
10.83000,8.60736504e-07,9.23361034e-02
10.83200,8.58065667e-07,9.23190547e-02
10.83400,8.55403106e-07,9.23020122e-02
10.83600,8.52748796e-07,9.22849760e-02
10.83800,8.50102712e-07,9.22679461e-02
10.84000,8.47464827e-07,9.22509225e-02
10.84200,8.44835117e-07,9.22339052e-02
10.84400,8.42213557e-07,9.22168941e-02
10.84600,8.39600120e-07,9.21998894e-02
10.84800,8.36994783e-07,9.21828909e-02
10.85000,8.34397519e-07,9.21658986e-02
10.85200,8.31808304e-07,9.21489126e-02
10.85400,8.29227114e-07,9.21319329e-02
10.85600,8.26653922e-07,9.21149595e-02
10.85800,8.24088705e-07,9.20979923e-02
10.86000,8.21531438e-07,9.20810313e-02
10.86200,8.18982096e-07,9.20640766e-02
10.86400,8.16440654e-07,9.20471281e-02
10.86600,8.13907089e-07,9.20301859e-02
10.86800,8.11381375e-07,9.20132499e-02
10.87000,8.08863489e-07,9.19963201e-02
10.87200,8.06353407e-07,9.19793966e-02
10.87400,8.03851103e-07,9.19624793e-02
10.87600,8.01356555e-07,9.19455682e-02
10.87800,7.98869737e-07,9.19286634e-02
10.88000,7.96390627e-07,9.19117647e-02
10.88200,7.93919200e-07,9.18948723e-02
10.88400,7.91455433e-07,9.18779860e-02
10.88600,7.88999302e-07,9.18611060e-02
10.88800,7.86550782e-07,9.18442322e-02
10.89000,7.84109852e-07,9.18273646e-02
10.89200,7.81676486e-07,9.18105031e-02
10.89400,7.79250663e-07,9.17936479e-02
10.89600,7.76832357e-07,9.17767988e-02
10.89800,7.74421547e-07,9.17599560e-02
10.90000,7.72018209e-07,9.17431193e-02
10.90200,7.69622320e-07,9.17262888e-02
10.90400,7.67233856e-07,9.17094644e-02
10.90600,7.64852796e-07,9.16926462e-02
10.90800,7.62479115e-07,9.16758343e-02
10.91000,7.60112791e-07,9.16590284e-02
10.91200,7.57753802e-07,9.16422287e-02
10.91400,7.55402124e-07,9.16254352e-02
10.91600,7.53057735e-07,9.16086479e-02
10.91800,7.50720613e-07,9.15918666e-02
10.92000,7.48390734e-07,9.15750916e-02
10.92200,7.46068077e-07,9.15583227e-02
10.92400,7.43752619e-07,9.15415599e-02
10.92600,7.41444338e-07,9.15248032e-02
10.92800,7.39143212e-07,9.15080527e-02
10.93000,7.36849218e-07,9.14913083e-02
10.93200,7.34562335e-07,9.14745701e-02
10.93400,7.32282540e-07,9.14578379e-02
10.93600,7.30009812e-07,9.14411119e-02
10.93800,7.27744128e-07,9.14243920e-02
10.94000,7.25485467e-07,9.14076782e-02
10.94200,7.23233807e-07,9.13909706e-02
10.94400,7.20989127e-07,9.13742690e-02
10.94600,7.18751404e-07,9.13575735e-02
10.94800,7.16520618e-07,9.13408842e-02
10.95000,7.14296747e-07,9.13242009e-02
10.95200,7.12079769e-07,9.13075237e-02
10.95400,7.09869663e-07,9.12908527e-02
10.95600,7.07666408e-07,9.12741877e-02
10.95800,7.05469982e-07,9.12575287e-02
10.96000,7.03280365e-07,9.12408759e-02
10.96200,7.01097535e-07,9.12242292e-02
10.96400,6.98921472e-07,9.12075885e-02
10.96600,6.96752154e-07,9.11909539e-02
10.96800,6.94589561e-07,9.11743253e-02
10.97000,6.92433672e-07,9.11577028e-02
10.97200,6.90284465e-07,9.11410864e-02
10.97400,6.88141921e-07,9.11244760e-02
10.97600,6.86006019e-07,9.11078717e-02
10.97800,6.83876738e-07,9.10912735e-02
10.98000,6.81754057e-07,9.10746812e-02
10.98200,6.79637957e-07,9.10580951e-02
10.98400,6.77528416e-07,9.10415149e-02
10.98600,6.75425415e-07,9.10249408e-02
10.98800,6.73328934e-07,9.10083728e-02
10.99000,6.71238951e-07,9.09918107e-02
10.99200,6.69155448e-07,9.09752547e-02
10.99400,6.67078403e-07,9.09587047e-02
10.99600,6.65007798e-07,9.09421608e-02
10.99800,6.62943611e-07,9.09256228e-02
11.00000,6.60885824e-07,9.09090909e-02
11.00200,6.58834416e-07,9.08925650e-02
11.00400,6.56789367e-07,9.08760451e-02
11.00600,6.54750659e-07,9.08595312e-02
11.00800,6.52718271e-07,9.08430233e-02
11.01000,6.50692183e-07,9.08265213e-02
11.01200,6.48672377e-07,9.08100254e-02
11.01400,6.46658832e-07,9.07935355e-02
11.01600,6.44651530e-07,9.07770516e-02
11.01800,6.42650451e-07,9.07605736e-02
11.02000,6.40655576e-07,9.07441016e-02
11.02200,6.38666886e-07,9.07276356e-02
11.02400,6.36684361e-07,9.07111756e-02
11.02600,6.34707982e-07,9.06947216e-02
11.02800,6.32737730e-07,9.06782735e-02
11.03000,6.30773587e-07,9.06618314e-02
11.03200,6.28815534e-07,9.06453952e-02
