r_bohr,u_c
5.60600,-1.67451724e-04
5.60800,-1.66795803e-04
5.61000,-1.66142443e-04
5.61200,-1.65491635e-04
5.61400,-1.64843368e-04
5.61600,-1.64197633e-04
5.61800,-1.63554420e-04
5.62000,-1.62913719e-04
5.62200,-1.62275520e-04
5.62400,-1.61639814e-04
5.62600,-1.61006590e-04
5.62800,-1.60375839e-04
5.63000,-1.59747552e-04
5.63200,-1.59121719e-04
5.63400,-1.58498330e-04
5.63600,-1.57877376e-04
5.63800,-1.57258848e-04
5.64000,-1.56642735e-04
5.64200,-1.56029029e-04
5.64400,-1.55417720e-04
5.64600,-1.54808799e-04
5.64800,-1.54202257e-04
5.65000,-1.53598084e-04
5.65200,-1.52996270e-04
5.65400,-1.52396808e-04
5.65600,-1.51799688e-04
5.65800,-1.51204900e-04
5.66000,-1.50612435e-04
5.66200,-1.50022286e-04
5.66400,-1.49434441e-04
5.66600,-1.48848893e-04
5.66800,-1.48265633e-04
5.67000,-1.47684652e-04
5.67200,-1.47105940e-04
5.67400,-1.46529489e-04
5.67600,-1.45955290e-04
5.67800,-1.45383335e-04
5.68000,-1.44813615e-04
5.68200,-1.44246120e-04
5.68400,-1.43680843e-04
5.68600,-1.43117774e-04
5.68800,-1.42556906e-04
5.69000,-1.41998229e-04
5.69200,-1.41441734e-04
5.69400,-1.40887415e-04
5.69600,-1.40335261e-04
5.69800,-1.39785265e-04
5.70000,-1.39237418e-04
5.70200,-1.38691712e-04
5.70400,-1.38148139e-04
5.70600,-1.37606689e-04
5.70800,-1.37067356e-04
5.71000,-1.36530130e-04
5.71200,-1.35995004e-04
5.71400,-1.35461969e-04
5.71600,-1.34931017e-04
5.71800,-1.34402140e-04
5.72000,-1.33875330e-04
5.72200,-1.33350578e-04
5.72400,-1.32827878e-04
5.72600,-1.32307221e-04
5.72800,-1.31788598e-04
5.73000,-1.31272003e-04
5.73200,-1.30757427e-04
5.73400,-1.30244861e-04
5.73600,-1.29734300e-04
5.73800,-1.29225734e-04
5.74000,-1.28719155e-04
5.74200,-1.28214557e-04
5.74400,-1.27711931e-04
5.74600,-1.27211270e-04
5.74800,-1.26712566e-04
5.75000,-1.26215812e-04
5.75200,-1.25720999e-04
5.75400,-1.25228120e-04
5.75600,-1.24737169e-04
5.75800,-1.24248136e-04
5.76000,-1.23761015e-04
5.76200,-1.23275799e-04
5.76400,-1.22792479e-04
5.76600,-1.22311049e-04
5.76800,-1.21831501e-04
5.77000,-1.21353828e-04
5.77200,-1.20878022e-04
5.77400,-1.20404076e-04
5.77600,-1.19931984e-04
5.77800,-1.19461737e-04
5.78000,-1.18993329e-04
5.78200,-1.18526752e-04
5.78400,-1.18061999e-04
5.78600,-1.17599064e-04
5.78800,-1.17137939e-04
5.79000,-1.16678616e-04
5.79200,-1.16221090e-04
5.79400,-1.15765353e-04
5.79600,-1.15311397e-04
5.79800,-1.14859217e-04
5.80000,-1.14408805e-04
5.80200,-1.13960154e-04
5.80400,-1.13513258e-04
5.80600,-1.13068109e-04
5.80800,-1.12624701e-04
5.81000,-1.12183027e-04
5.81200,-1.11743080e-04
5.81400,-1.11304854e-04
5.81600,-1.10868341e-04
5.81800,-1.10433535e-04
5.82000,-1.10000430e-04
5.82200,-1.09569019e-04
5.82400,-1.09139295e-04
5.82600,-1.08711252e-04
5.82800,-1.08284882e-04
5.83000,-1.07860181e-04
5.83200,-1.07437140e-04
5.83400,-1.07015754e-04
5.83600,-1.06596016e-04
5.83800,-1.06177920e-04
5.84000,-1.05761459e-04
5.84200,-1.05346627e-04
5.84400,-1.04933418e-04
5.84600,-1.04521825e-04
5.84800,-1.04111842e-04
5.85000,-1.03703462e-04
5.85200,-1.03296680e-04
5.85400,-1.02891490e-04
5.85600,-1.02487884e-04
5.85800,-1.02085857e-04
5.86000,-1.01685403e-04
5.86200,-1.01286515e-04
5.86400,-1.00889188e-04
5.86600,-1.00493415e-04
5.86800,-1.00099190e-04
5.87000,-9.97065079e-05
5.87200,-9.93153617e-05
5.87400,-9.89257459e-05
5.87600,-9.85376543e-05
5.87800,-9.81510810e-05
5.88000,-9.77660202e-05
5.88200,-9.73824659e-05
5.88400,-9.70004122e-05
5.88600,-9.66198533e-05
5.88800,-9.62407834e-05
5.89000,-9.58631966e-05
5.89200,-9.54870873e-05
5.89400,-9.51124495e-05
5.89600,-9.47392776e-05
5.89800,-9.43675659e-05
5.90000,-9.39973086e-05
5.90200,-9.36285001e-05
5.90400,-9.32611348e-05
5.90600,-9.28952069e-05
5.90800,-9.25307110e-05
5.91000,-9.21676414e-05
5.91200,-9.18059926e-05
5.91400,-9.14457589e-05
5.91600,-9.10869350e-05
5.91800,-9.07295153e-05
5.92000,-9.03734942e-05
5.92200,-9.00188665e-05
5.92400,-8.96656265e-05
5.92600,-8.93137690e-05
5.92800,-8.89632885e-05
5.93000,-8.86141797e-05
5.93200,-8.82664371e-05
5.93400,-8.79200556e-05
5.93600,-8.75750297e-05
5.93800,-8.72313541e-05
5.94000,-8.68890237e-05
5.94200,-8.65480331e-05
5.94400,-8.62083772e-05
5.94600,-8.58700506e-05
5.94800,-8.55330484e-05
5.95000,-8.51973651e-05
5.95200,-8.48629958e-05
5.95400,-8.45299353e-05
5.95600,-8.41981785e-05
5.95800,-8.38677203e-05
5.96000,-8.35385557e-05
5.96200,-8.32106795e-05
5.96400,-8.28840868e-05
5.96600,-8.25587725e-05
5.96800,-8.22347317e-05
5.97000,-8.19119594e-05
5.97200,-8.15904506e-05
5.97400,-8.12702005e-05
5.97600,-8.09512040e-05
5.97800,-8.06334564e-05
5.98000,-8.03169527e-05
5.98200,-8.00016881e-05
5.98400,-7.96876578e-05
5.98600,-7.93748568e-05
5.98800,-7.90632805e-05
5.99000,-7.87529241e-05
5.99200,-7.84437828e-05
5.99400,-7.81358518e-05
5.99600,-7.78291264e-05
5.99800,-7.75236019e-05
6.00000,-7.72192737e-05
6.00200,-7.69161371e-05
6.00400,-7.66141874e-05
6.00600,-7.63134199e-05
6.00800,-7.60138301e-05
6.01000,-7.57154134e-05
6.01200,-7.54181652e-05
6.01400,-7.51220809e-05
6.01600,-7.48271560e-05
6.01800,-7.45333860e-05
6.02000,-7.42407663e-05
6.02200,-7.39492924e-05
6.02400,-7.36589600e-05
6.02600,-7.33697645e-05
6.02800,-7.30817015e-05
6.03000,-7.27947666e-05
6.03200,-7.25089553e-05
6.03400,-7.22242633e-05
6.03600,-7.19406863e-05
6.03800,-7.16582198e-05
6.04000,-7.13768595e-05
6.04200,-7.10966011e-05
6.04400,-7.08174404e-05
6.04600,-7.05393729e-05
6.04800,-7.02623945e-05
6.05000,-6.99865009e-05
6.05200,-6.97116879e-05
6.05400,-6.94379512e-05
6.05600,-6.91652867e-05
6.05800,-6.88936901e-05
6.06000,-6.86231573e-05
6.06200,-6.83536841e-05
6.06400,-6.80852664e-05
6.06600,-6.78179001e-05
6.06800,-6.75515810e-05
6.07000,-6.72863052e-05
6.07200,-6.70220684e-05
6.07400,-6.67588667e-05
6.07600,-6.64966960e-05
6.07800,-6.62355522e-05
6.08000,-6.59754314e-05
6.08200,-6.57163296e-05
6.08400,-6.54582428e-05
6.08600,-6.52011670e-05
6.08800,-6.49450983e-05
6.09000,-6.46900327e-05
6.09200,-6.44359664e-05
6.09400,-6.41828954e-05
6.09600,-6.39308158e-05
6.09800,-6.36797238e-05
6.10000,-6.34296155e-05
6.10200,-6.31804871e-05
6.10400,-6.29323347e-05
6.10600,-6.26851545e-05
6.10800,-6.24389427e-05
6.11000,-6.21936956e-05
6.11200,-6.19494094e-05
6.11400,-6.17060803e-05
6.11600,-6.14637046e-05
6.11800,-6.12222785e-05
6.12000,-6.09817984e-05
6.12200,-6.07422606e-05
6.12400,-6.05036613e-05
6.12600,-6.02659970e-05
6.12800,-6.00292638e-05
6.13000,-5.97934584e-05
6.13200,-5.95585769e-05
6.13400,-5.93246157e-05
6.13600,-5.90915714e-05
6.13800,-5.88594403e-05
6.14000,-5.86282188e-05
6.14200,-5.83979034e-05
6.14400,-5.81684906e-05
6.14600,-5.79399767e-05
6.14800,-5.77123584e-05
6.15000,-5.74856321e-05
6.15200,-5.72597943e-05
6.15400,-5.70348415e-05
6.15600,-5.68107703e-05
6.15800,-5.65875773e-05
6.16000,-5.63652590e-05
6.16200,-5.61438120e-05
6.16400,-5.59232329e-05
6.16600,-5.57035183e-05
6.16800,-5.54846648e-05
6.17000,-5.52666690e-05
6.17200,-5.50495277e-05
6.17400,-5.48332374e-05
6.17600,-5.46177949e-05
6.17800,-5.44031968e-05
6.18000,-5.41894399e-05
6.18200,-5.39765207e-05
6.18400,-5.37644362e-05
6.18600,-5.35531829e-05
6.18800,-5.33427577e-05
6.19000,-5.31331573e-05
6.19200,-5.29243785e-05
6.19400,-5.27164181e-05
6.19600,-5.25092729e-05
6.19800,-5.23029397e-05
6.20000,-5.20974153e-05
6.20200,-5.18926965e-05
6.20400,-5.16887803e-05
6.20600,-5.14856635e-05
6.20800,-5.12833429e-05
6.21000,-5.10818154e-05
6.21200,-5.08810780e-05
6.21400,-5.06811275e-05
6.21600,-5.04819610e-05
6.21800,-5.02835752e-05
6.22000,-5.00859672e-05
6.22200,-4.98891339e-05
6.22400,-4.96930723e-05
6.22600,-4.94977794e-05
6.22800,-4.93032521e-05
6.23000,-4.91094875e-05
6.23200,-4.89164826e-05
6.23400,-4.87242344e-05
6.23600,-4.85327400e-05
6.23800,-4.83419965e-05
6.24000,-4.81520008e-05
6.24200,-4.79627500e-05
6.24400,-4.77742413e-05
6.24600,-4.75864718e-05
6.24800,-4.73994385e-05
6.25000,-4.72131385e-05
6.25200,-4.70275691e-05
6.25400,-4.68427274e-05
6.25600,-4.66586104e-05
6.25800,-4.64752154e-05
6.26000,-4.62925396e-05
6.26200,-4.61105801e-05
6.26400,-4.59293341e-05
6.26600,-4.57487989e-05
6.26800,-4.55689717e-05
6.27000,-4.53898497e-05
6.27200,-4.52114300e-05
6.27400,-4.50337101e-05
6.27600,-4.48566872e-05
6.27800,-4.46803585e-05
6.28000,-4.45047213e-05
6.28200,-4.43297729e-05
6.28400,-4.41555106e-05
6.28600,-4.39819318e-05
6.28800,-4.38090337e-05
6.29000,-4.36368137e-05
6.29200,-4.34652692e-05
6.29400,-4.32943975e-05
6.29600,-4.31241960e-05
6.29800,-4.29546620e-05
6.30000,-4.27857929e-05
6.30200,-4.26175862e-05
6.30400,-4.24500393e-05
6.30600,-4.22831495e-05
6.30800,-4.21169143e-05
6.31000,-4.19513312e-05
6.31200,-4.17863975e-05
6.31400,-4.16221108e-05
6.31600,-4.14584686e-05
6.31800,-4.12954682e-05
6.32000,-4.11331072e-05
6.32200,-4.09713831e-05
6.32400,-4.08102934e-05
6.32600,-4.06498355e-05
6.32800,-4.04900072e-05
6.33000,-4.03308058e-05
6.33200,-4.01722289e-05
6.33400,-4.00142742e-05
6.33600,-3.98569390e-05
6.33800,-3.97002211e-05
6.34000,-3.95441180e-05
6.34200,-3.93886273e-05
6.34400,-3.92337467e-05
6.34600,-3.90794736e-05
6.34800,-3.89258058e-05
6.35000,-3.87727408e-05
6.35200,-3.86202764e-05
6.35400,-3.84684102e-05
6.35600,-3.83171397e-05
6.35800,-3.81664628e-05
6.36000,-3.80163770e-05
6.36200,-3.78668801e-05
6.36400,-3.77179698e-05
6.36600,-3.75696437e-05
6.36800,-3.74218996e-05
6.37000,-3.72747352e-05
6.37200,-3.71281482e-05
6.37400,-3.69821364e-05
6.37600,-3.68366975e-05
6.37800,-3.66918293e-05
6.38000,-3.65475296e-05
6.38200,-3.64037960e-05
6.38400,-3.62606265e-05
6.38600,-3.61180187e-05
6.38800,-3.59759706e-05
6.39000,-3.58344798e-05
6.39200,-3.56935443e-05
6.39400,-3.55531619e-05
6.39600,-3.54133303e-05
6.39800,-3.52740475e-05
6.40000,-3.51353112e-05
6.40200,-3.49971194e-05
6.40400,-3.48594699e-05
6.40600,-3.47223606e-05
6.40800,-3.45857894e-05
6.41000,-3.44497542e-05
6.41200,-3.43142528e-05
6.41400,-3.41792832e-05
6.41600,-3.40448433e-05
6.41800,-3.39109311e-05
6.42000,-3.37775444e-05
6.42200,-3.36446812e-05
6.42400,-3.35123395e-05
6.42600,-3.33805172e-05
6.42800,-3.32492122e-05
6.43000,-3.31184227e-05
6.43200,-3.29881464e-05
6.43400,-3.28583816e-05
6.43600,-3.27291260e-05
6.43800,-3.26003778e-05
6.44000,-3.24721349e-05
6.44200,-3.23443954e-05
6.44400,-3.22171573e-05
6.44600,-3.20904186e-05
6.44800,-3.19641775e-05
6.45000,-3.18384318e-05
6.45200,-3.17131798e-05
6.45400,-3.15884194e-05
6.45600,-3.14641487e-05
6.45800,-3.13403659e-05
6.46000,-3.12170690e-05
6.46200,-3.10942561e-05
6.46400,-3.09719253e-05
6.46600,-3.08500747e-05
6.46800,-3.07287025e-05
6.47000,-3.06078067e-05
6.47200,-3.04873856e-05
6.47400,-3.03674372e-05
6.47600,-3.02479597e-05
6.47800,-3.01289512e-05
6.48000,-3.00104100e-05
6.48200,-2.98923341e-05
6.48400,-2.97747218e-05
6.48600,-2.96575713e-05
6.48800,-2.95408807e-05
6.49000,-2.94246483e-05
6.49200,-2.93088722e-05
6.49400,-2.91935506e-05
6.49600,-2.90786818e-05
6.49800,-2.89642641e-05
6.50000,-2.88502956e-05
6.50200,-2.87367745e-05
6.50400,-2.86236992e-05
6.50600,-2.85110679e-05
6.50800,-2.83988788e-05
6.51000,-2.82871302e-05
6.51200,-2.81758204e-05
6.51400,-2.80649477e-05
6.51600,-2.79545103e-05
6.51800,-2.78445066e-05
6.52000,-2.77349348e-05
6.52200,-2.76257933e-05
6.52400,-2.75170804e-05
6.52600,-2.74087943e-05
6.52800,-2.73009335e-05
6.53000,-2.71934962e-05
6.53200,-2.70864809e-05
6.53400,-2.69798858e-05
6.53600,-2.68737093e-05
6.53800,-2.67679497e-05
6.54000,-2.66626055e-05
6.54200,-2.65576750e-05
6.54400,-2.64531565e-05
6.54600,-2.63490486e-05
6.54800,-2.62453495e-05
6.55000,-2.61420576e-05
6.55200,-2.60391714e-05
6.55400,-2.59366893e-05
6.55600,-2.58346096e-05
6.55800,-2.57329309e-05
6.56000,-2.56316515e-05
6.56200,-2.55307699e-05
6.56400,-2.54302845e-05
6.56600,-2.53301938e-05
6.56800,-2.52304962e-05
6.57000,-2.51311902e-05
6.57200,-2.50322742e-05
6.57400,-2.49337468e-05
6.57600,-2.48356063e-05
6.57800,-2.47378513e-05
6.58000,-2.46404803e-05
6.58200,-2.45434918e-05
6.58400,-2.44468842e-05
6.58600,-2.43506561e-05
6.58800,-2.42548060e-05
6.59000,-2.41593323e-05
6.59200,-2.40642338e-05
6.59400,-2.39695087e-05
6.59600,-2.38751558e-05
6.59800,-2.37811735e-05
6.60000,-2.36875604e-05
6.60200,-2.35943150e-05
6.60400,-2.35014360e-05
6.60600,-2.34089218e-05
6.60800,-2.33167710e-05
6.61000,-2.32249822e-05
6.61200,-2.31335541e-05
6.61400,-2.30424851e-05
6.61600,-2.29517739e-05
6.61800,-2.28614190e-05
6.62000,-2.27714191e-05
6.62200,-2.26817728e-05
6.62400,-2.25924787e-05
6.62600,-2.25035354e-05
6.62800,-2.24149416e-05
6.63000,-2.23266958e-05
6.63200,-2.22387967e-05
6.63400,-2.21512430e-05
6.63600,-2.20640332e-05
6.63800,-2.19771661e-05
6.64000,-2.18906403e-05
6.64200,-2.18044545e-05
6.64400,-2.17186073e-05
6.64600,-2.16330974e-05
6.64800,-2.15479235e-05
6.65000,-2.14630843e-05
6.65200,-2.13785784e-05
6.65400,-2.12944045e-05
6.65600,-2.12105614e-05
6.65800,-2.11270478e-05
6.66000,-2.10438623e-05
6.66200,-2.09610037e-05
6.66400,-2.08784706e-05
6.66600,-2.07962619e-05
6.66800,-2.07143762e-05
6.67000,-2.06328123e-05
6.67200,-2.05515689e-05
6.67400,-2.04706448e-05
6.67600,-2.03900387e-05
6.67800,-2.03097493e-05
6.68000,-2.02297755e-05
6.68200,-2.01501159e-05
6.68400,-2.00707694e-05
6.68600,-1.99917347e-05
6.68800,-1.99130106e-05
6.69000,-1.98345959e-05
6.69200,-1.97564894e-05
6.69400,-1.96786898e-05
6.69600,-1.96011959e-05
6.69800,-1.95240067e-05
6.70000,-1.94471208e-05
6.70200,-1.93705370e-05
6.70400,-1.92942543e-05
6.70600,-1.92182714e-05
6.70800,-1.91425871e-05
6.71000,-1.90672002e-05
6.71200,-1.89921097e-05
6.71400,-1.89173143e-05
6.71600,-1.88428128e-05
6.71800,-1.87686042e-05
6.72000,-1.86946873e-05
6.72200,-1.86210609e-05
6.72400,-1.85477239e-05
6.72600,-1.84746752e-05
6.72800,-1.84019136e-05
6.73000,-1.83294380e-05
6.73200,-1.82572472e-05
6.73400,-1.81853403e-05
6.73600,-1.81137160e-05
6.73800,-1.80423732e-05
6.74000,-1.79713109e-05
6.74200,-1.79005279e-05
6.74400,-1.78300231e-05
6.74600,-1.77597955e-05
6.74800,-1.76898440e-05
6.75000,-1.76201674e-05
6.75200,-1.75507648e-05
6.75400,-1.74816349e-05
6.75600,-1.74127769e-05
6.75800,-1.73441895e-05
6.76000,-1.72758718e-05
6.76200,-1.72078226e-05
6.76400,-1.71400410e-05
6.76600,-1.70725258e-05
6.76800,-1.70052761e-05
6.77000,-1.69382907e-05
6.77200,-1.68715687e-05
6.77400,-1.68051090e-05
6.77600,-1.67389106e-05
6.77800,-1.66729725e-05
6.78000,-1.66072936e-05
6.78200,-1.65418729e-05
6.78400,-1.64767094e-05
6.78600,-1.64118022e-05
6.78800,-1.63471501e-05
6.79000,-1.62827523e-05
6.79200,-1.62186076e-05
6.79400,-1.61547151e-05
6.79600,-1.60910739e-05
6.79800,-1.60276829e-05
6.80000,-1.59645411e-05
6.80200,-1.59016476e-05
6.80400,-1.58390014e-05
6.80600,-1.57766015e-05
6.80800,-1.57144470e-05
6.81000,-1.56525369e-05
6.81200,-1.55908702e-05
6.81400,-1.55294460e-05
6.81600,-1.54682634e-05
6.81800,-1.54073213e-05
6.82000,-1.53466189e-05
6.82200,-1.52861552e-05
6.82400,-1.52259292e-05
6.82600,-1.51659401e-05
6.82800,-1.51061868e-05
6.83000,-1.50466686e-05
6.83200,-1.49873844e-05
6.83400,-1.49283333e-05
6.83600,-1.48695145e-05
6.83800,-1.48109270e-05
6.84000,-1.47525699e-05
6.84200,-1.46944423e-05
6.84400,-1.46365432e-05
6.84600,-1.45788719e-05
6.84800,-1.45214274e-05
6.85000,-1.44642088e-05
6.85200,-1.44072153e-05
6.85400,-1.43504458e-05
6.85600,-1.42938997e-05
6.85800,-1.42375760e-05
6.86000,-1.41814737e-05
6.86200,-1.41255922e-05
6.86400,-1.40699304e-05
6.86600,-1.40144875e-05
6.86800,-1.39592627e-05
6.87000,-1.39042551e-05
6.87200,-1.38494639e-05
6.87400,-1.37948881e-05
6.87600,-1.37405270e-05
6.87800,-1.36863798e-05
6.88000,-1.36324455e-05
6.88200,-1.35787234e-05
6.88400,-1.35252126e-05
6.88600,-1.34719122e-05
6.88800,-1.34188215e-05
6.89000,-1.33659397e-05
6.89200,-1.33132658e-05
6.89400,-1.32607992e-05
6.89600,-1.32085389e-05
6.89800,-1.31564842e-05
6.90000,-1.31046343e-05
6.90200,-1.30529884e-05
6.90400,-1.30015456e-05
6.90600,-1.29503051e-05
6.90800,-1.28992663e-05
6.91000,-1.28484282e-05
6.91200,-1.27977901e-05
6.91400,-1.27473512e-05
6.91600,-1.26971107e-05
6.91800,-1.26470679e-05
6.92000,-1.25972220e-05
6.92200,-1.25475721e-05
6.92400,-1.24981176e-05
6.92600,-1.24488576e-05
6.92800,-1.23997915e-05
6.93000,-1.23509183e-05
6.93200,-1.23022375e-05
6.93400,-1.22537481e-05
6.93600,-1.22054496e-05
6.93800,-1.21573410e-05
6.94000,-1.21094218e-05
6.94200,-1.20616910e-05
6.94400,-1.20141481e-05
6.94600,-1.19667922e-05
6.94800,-1.19196226e-05
6.95000,-1.18726387e-05
6.95200,-1.18258395e-05
6.95400,-1.17792246e-05
6.95600,-1.17327930e-05
6.95800,-1.16865441e-05
6.96000,-1.16404772e-05
6.96200,-1.15945916e-05
6.96400,-1.15488865e-05
6.96600,-1.15033613e-05
6.96800,-1.14580151e-05
6.97000,-1.14128475e-05
6.97200,-1.13678575e-05
6.97400,-1.13230446e-05
6.97600,-1.12784080e-05
6.97800,-1.12339470e-05
6.98000,-1.11896611e-05
6.98200,-1.11455493e-05
6.98400,-1.11016112e-05
6.98600,-1.10578460e-05
6.98800,-1.10142530e-05
6.99000,-1.09708315e-05
6.99200,-1.09275809e-05
6.99400,-1.08845005e-05
6.99600,-1.08415897e-05
6.99800,-1.07988477e-05
7.00000,-1.07562739e-05
7.00200,-1.07138676e-05
7.00400,-1.06716283e-05
7.00600,-1.06295552e-05
7.00800,-1.05876476e-05
7.01000,-1.05459050e-05
7.01200,-1.05043267e-05
7.01400,-1.04629120e-05
7.01600,-1.04216603e-05
7.01800,-1.03805709e-05
7.02000,-1.03396433e-05
7.02200,-1.02988767e-05
7.02400,-1.02582706e-05
7.02600,-1.02178243e-05
7.02800,-1.01775372e-05
7.03000,-1.01374086e-05
7.03200,-1.00974380e-05
7.03400,-1.00576247e-05
7.03600,-1.00179681e-05
7.03800,-9.97846765e-06
7.04000,-9.93912263e-06
7.04200,-9.89993247e-06
7.04400,-9.86089657e-06
7.04600,-9.82201432e-06
7.04800,-9.78328511e-06
7.05000,-9.74470835e-06
7.05200,-9.70628343e-06
7.05400,-9.66800976e-06
7.05600,-9.62988675e-06
7.05800,-9.59191380e-06
7.06000,-9.55409033e-06
7.06200,-9.51641574e-06
7.06400,-9.47888945e-06
7.06600,-9.44151089e-06
7.06800,-9.40427946e-06
7.07000,-9.36719460e-06
7.07200,-9.33025572e-06
7.07400,-9.29346225e-06
7.07600,-9.25681362e-06
7.07800,-9.22030926e-06
7.08000,-9.18394861e-06
7.08200,-9.14773110e-06
7.08400,-9.11165617e-06
7.08600,-9.07572325e-06
7.08800,-9.03993180e-06
7.09000,-9.00428125e-06
7.09200,-8.96877104e-06
7.09400,-8.93340064e-06
7.09600,-8.89816949e-06
7.09800,-8.86307704e-06
7.10000,-8.82812275e-06
7.10200,-8.79330608e-06
7.10400,-8.75862648e-06
7.10600,-8.72408341e-06
7.10800,-8.68967634e-06
7.11000,-8.65540474e-06
7.11200,-8.62126807e-06
7.11400,-8.58726581e-06
7.11600,-8.55339742e-06
7.11800,-8.51966237e-06
7.12000,-8.48606016e-06
7.12200,-8.45259024e-06
7.12400,-8.41925211e-06
7.12600,-8.38604524e-06
7.12800,-8.35296912e-06
7.13000,-8.32002324e-06
7.13200,-8.28720708e-06
7.13400,-8.25452013e-06
7.13600,-8.22196189e-06
7.13800,-8.18953185e-06
7.14000,-8.15722951e-06
7.14200,-8.12505436e-06
7.14400,-8.09300591e-06
7.14600,-8.06108365e-06
7.14800,-8.02928709e-06
7.15000,-7.99761574e-06
7.15200,-7.96606911e-06
7.15400,-7.93464670e-06
7.15600,-7.90334803e-06
7.15800,-7.87217261e-06
7.16000,-7.84111995e-06
7.16200,-7.81018958e-06
7.16400,-7.77938101e-06
7.16600,-7.74869377e-06
7.16800,-7.71812737e-06
7.17000,-7.68768135e-06
7.17200,-7.65735522e-06
7.17400,-7.62714853e-06
7.17600,-7.59706079e-06
7.17800,-7.56709154e-06
7.18000,-7.53724032e-06
7.18200,-7.50750666e-06
7.18400,-7.47789010e-06
7.18600,-7.44839018e-06
7.18800,-7.41900644e-06
7.19000,-7.38973842e-06
7.19200,-7.36058568e-06
7.19400,-7.33154775e-06
7.19600,-7.30262418e-06
7.19800,-7.27381453e-06
7.20000,-7.24511835e-06
7.20200,-7.21653519e-06
7.20400,-7.18806461e-06
7.20600,-7.15970616e-06
7.20800,-7.13145941e-06
7.21000,-7.10332391e-06
7.21200,-7.07529923e-06
7.21400,-7.04738493e-06
7.21600,-7.01958058e-06
7.21800,-6.99188574e-06
7.22000,-6.96429999e-06
7.22200,-6.93682290e-06
7.22400,-6.90945404e-06
7.22600,-6.88219298e-06
7.22800,-6.85503930e-06
7.23000,-6.82799257e-06
7.23200,-6.80105239e-06
7.23400,-6.77421832e-06
7.23600,-6.74748996e-06
7.23800,-6.72086688e-06
7.24000,-6.69434868e-06
7.24200,-6.66793493e-06
7.24400,-6.64162523e-06
7.24600,-6.61541917e-06
7.24800,-6.58931635e-06
7.25000,-6.56331635e-06
7.25200,-6.53741877e-06
7.25400,-6.51162322e-06
7.25600,-6.48592928e-06
7.25800,-6.46033656e-06
7.26000,-6.43484466e-06
7.26200,-6.40945319e-06
7.26400,-6.38416174e-06
7.26600,-6.35896994e-06
7.26800,-6.33387737e-06
7.27000,-6.30888366e-06
7.27200,-6.28398842e-06
7.27400,-6.25919126e-06
7.27600,-6.23449179e-06
7.27800,-6.20988962e-06
7.28000,-6.18538439e-06
7.28200,-6.16097569e-06
7.28400,-6.13666317e-06
7.28600,-6.11244643e-06
7.28800,-6.08832510e-06
7.29000,-6.06429881e-06
7.29200,-6.04036717e-06
7.29400,-6.01652983e-06
7.29600,-5.99278641e-06
7.29800,-5.96913653e-06
7.30000,-5.94557984e-06
7.30200,-5.92211596e-06
7.30400,-5.89874453e-06
7.30600,-5.87546519e-06
7.30800,-5.85227757e-06
7.31000,-5.82918132e-06
7.31200,-5.80617607e-06
7.31400,-5.78326146e-06
7.31600,-5.76043715e-06
7.31800,-5.73770277e-06
7.32000,-5.71505797e-06
7.32200,-5.69250240e-06
7.32400,-5.67003571e-06
7.32600,-5.64765754e-06
7.32800,-5.62536756e-06
7.33000,-5.60316541e-06
7.33200,-5.58105074e-06
7.33400,-5.55902322e-06
7.33600,-5.53708250e-06
7.33800,-5.51522824e-06
7.34000,-5.49346010e-06
7.34200,-5.47177774e-06
7.34400,-5.45018083e-06
7.34600,-5.42866902e-06
7.34800,-5.40724198e-06
7.35000,-5.38589938e-06
7.35200,-5.36464089e-06
7.35400,-5.34346618e-06
7.35600,-5.32237491e-06
7.35800,-5.30136676e-06
7.36000,-5.28044140e-06
7.36200,-5.25959851e-06
7.36400,-5.23883776e-06
7.36600,-5.21815882e-06
7.36800,-5.19756139e-06
7.37000,-5.17704513e-06
7.37200,-5.15660972e-06
7.37400,-5.13625485e-06
7.37600,-5.11598021e-06
7.37800,-5.09578547e-06
7.38000,-5.07567032e-06
7.38200,-5.05563445e-06
7.38400,-5.03567755e-06
7.38600,-5.01579930e-06
7.38800,-4.99599940e-06
7.39000,-4.97627754e-06
7.39200,-4.95663341e-06
7.39400,-4.93706670e-06
7.39600,-4.91757712e-06
7.39800,-4.89816435e-06
7.40000,-4.87882810e-06
7.40200,-4.85956806e-06
7.40400,-4.84038393e-06
7.40600,-4.82127543e-06
7.40800,-4.80224224e-06
7.41000,-4.78328407e-06
7.41200,-4.76440063e-06
7.41400,-4.74559162e-06
7.41600,-4.72685675e-06
7.41800,-4.70819573e-06
7.42000,-4.68960826e-06
7.42200,-4.67109407e-06
7.42400,-4.65265285e-06
7.42600,-4.63428433e-06
7.42800,-4.61598821e-06
7.43000,-4.59776422e-06
7.43200,-4.57961206e-06
7.43400,-4.56153146e-06
7.43600,-4.54352213e-06
7.43800,-4.52558380e-06
7.44000,-4.50771618e-06
7.44200,-4.48991899e-06
7.44400,-4.47219197e-06
7.44600,-4.45453482e-06
7.44800,-4.43694729e-06
7.45000,-4.41942909e-06
7.45200,-4.40197994e-06
7.45400,-4.38459959e-06
7.45600,-4.36728776e-06
7.45800,-4.35004417e-06
7.46000,-4.33286856e-06
7.46200,-4.31576067e-06
7.46400,-4.29872022e-06
7.46600,-4.28174695e-06
7.46800,-4.26484060e-06
