r_bohr,u_c,V_H_c
7.03600,-1.00179681e-05,1.42126208e-01
7.03800,-9.97846765e-06,1.42085820e-01
7.04000,-9.93912263e-06,1.42045455e-01
7.04200,-9.89993247e-06,1.42005112e-01
7.04400,-9.86089657e-06,1.41964793e-01
7.04600,-9.82201432e-06,1.41924496e-01
7.04800,-9.78328511e-06,1.41884222e-01
7.05000,-9.74470835e-06,1.41843972e-01
7.05200,-9.70628343e-06,1.41803744e-01
7.05400,-9.66800976e-06,1.41763538e-01
7.05600,-9.62988675e-06,1.41723356e-01
7.05800,-9.59191380e-06,1.41683196e-01
7.06000,-9.55409033e-06,1.41643059e-01
7.06200,-9.51641574e-06,1.41602945e-01
7.06400,-9.47888945e-06,1.41562854e-01
7.06600,-9.44151089e-06,1.41522785e-01
7.06800,-9.40427946e-06,1.41482739e-01
7.07000,-9.36719460e-06,1.41442716e-01
7.07200,-9.33025572e-06,1.41402715e-01
7.07400,-9.29346225e-06,1.41362737e-01
7.07600,-9.25681362e-06,1.41322781e-01
7.07800,-9.22030926e-06,1.41282848e-01
7.08000,-9.18394861e-06,1.41242938e-01
7.08200,-9.14773110e-06,1.41203050e-01
7.08400,-9.11165617e-06,1.41163185e-01
7.08600,-9.07572325e-06,1.41123342e-01
7.08800,-9.03993180e-06,1.41083521e-01
7.09000,-9.00428125e-06,1.41043724e-01
7.09200,-8.96877104e-06,1.41003948e-01
7.09400,-8.93340064e-06,1.40964195e-01
7.09600,-8.89816949e-06,1.40924464e-01
7.09800,-8.86307704e-06,1.40884756e-01
7.10000,-8.82812275e-06,1.40845070e-01
7.10200,-8.79330608e-06,1.40805407e-01
7.10400,-8.75862648e-06,1.40765766e-01
7.10600,-8.72408341e-06,1.40726147e-01
7.10800,-8.68967634e-06,1.40686550e-01
7.11000,-8.65540474e-06,1.40646976e-01
7.11200,-8.62126807e-06,1.40607424e-01
7.11400,-8.58726581e-06,1.40567894e-01
7.11600,-8.55339742e-06,1.40528387e-01
7.11800,-8.51966237e-06,1.40488901e-01
7.12000,-8.48606016e-06,1.40449438e-01
7.12200,-8.45259024e-06,1.40409997e-01
7.12400,-8.41925211e-06,1.40370578e-01
7.12600,-8.38604524e-06,1.40331182e-01
7.12800,-8.35296912e-06,1.40291807e-01
7.13000,-8.32002324e-06,1.40252454e-01
7.13200,-8.28720708e-06,1.40213124e-01
7.13400,-8.25452013e-06,1.40173816e-01
7.13600,-8.22196189e-06,1.40134529e-01
7.13800,-8.18953185e-06,1.40095265e-01
7.14000,-8.15722951e-06,1.40056022e-01
7.14200,-8.12505436e-06,1.40016802e-01
7.14400,-8.09300591e-06,1.39977604e-01
7.14600,-8.06108365e-06,1.39938427e-01
7.14800,-8.02928709e-06,1.39899273e-01
7.15000,-7.99761574e-06,1.39860140e-01
7.15200,-7.96606911e-06,1.39821029e-01
7.15400,-7.93464670e-06,1.39781940e-01
7.15600,-7.90334803e-06,1.39742873e-01
7.15800,-7.87217261e-06,1.39703828e-01
7.16000,-7.84111995e-06,1.39664804e-01
7.16200,-7.81018958e-06,1.39625803e-01
7.16400,-7.77938101e-06,1.39586823e-01
7.16600,-7.74869377e-06,1.39547865e-01
7.16800,-7.71812737e-06,1.39508929e-01
7.17000,-7.68768135e-06,1.39470014e-01
7.17200,-7.65735522e-06,1.39431121e-01
7.17400,-7.62714853e-06,1.39392250e-01
7.17600,-7.59706079e-06,1.39353400e-01
7.17800,-7.56709154e-06,1.39314572e-01
7.18000,-7.53724032e-06,1.39275766e-01
7.18200,-7.50750666e-06,1.39236981e-01
7.18400,-7.47789010e-06,1.39198218e-01
7.18600,-7.44839018e-06,1.39159477e-01
7.18800,-7.41900644e-06,1.39120757e-01
7.19000,-7.38973842e-06,1.39082058e-01
7.19200,-7.36058568e-06,1.39043382e-01
7.19400,-7.33154775e-06,1.39004726e-01
7.19600,-7.30262418e-06,1.38966092e-01
7.19800,-7.27381453e-06,1.38927480e-01
7.20000,-7.24511835e-06,1.38888889e-01
7.20200,-7.21653519e-06,1.38850319e-01
7.20400,-7.18806461e-06,1.38811771e-01
7.20600,-7.15970616e-06,1.38773245e-01
7.20800,-7.13145941e-06,1.38734739e-01
7.21000,-7.10332391e-06,1.38696255e-01
7.21200,-7.07529923e-06,1.38657793e-01
7.21400,-7.04738493e-06,1.38619351e-01
7.21600,-7.01958058e-06,1.38580931e-01
7.21800,-6.99188574e-06,1.38542533e-01
7.22000,-6.96429999e-06,1.38504155e-01
7.22200,-6.93682290e-06,1.38465799e-01
7.22400,-6.90945404e-06,1.38427464e-01
7.22600,-6.88219298e-06,1.38389150e-01
7.22800,-6.85503930e-06,1.38350858e-01
7.23000,-6.82799257e-06,1.38312586e-01
7.23200,-6.80105239e-06,1.38274336e-01
7.23400,-6.77421832e-06,1.38236107e-01
7.23600,-6.74748996e-06,1.38197899e-01
7.23800,-6.72086688e-06,1.38159713e-01
7.24000,-6.69434868e-06,1.38121547e-01
7.24200,-6.66793493e-06,1.38083402e-01
7.24400,-6.64162523e-06,1.38045279e-01
7.24600,-6.61541917e-06,1.38007176e-01
7.24800,-6.58931635e-06,1.37969095e-01
7.25000,-6.56331635e-06,1.37931034e-01
7.25200,-6.53741877e-06,1.37892995e-01
7.25400,-6.51162322e-06,1.37854977e-01
7.25600,-6.48592928e-06,1.37816979e-01
7.25800,-6.46033656e-06,1.37779002e-01
7.26000,-6.43484466e-06,1.37741047e-01
7.26200,-6.40945319e-06,1.37703112e-01
7.26400,-6.38416174e-06,1.37665198e-01
7.26600,-6.35896994e-06,1.37627305e-01
7.26800,-6.33387737e-06,1.37589433e-01
7.27000,-6.30888366e-06,1.37551582e-01
7.27200,-6.28398842e-06,1.37513751e-01
7.27400,-6.25919126e-06,1.37475942e-01
7.27600,-6.23449179e-06,1.37438153e-01
7.27800,-6.20988962e-06,1.37400385e-01
7.28000,-6.18538439e-06,1.37362637e-01
7.28200,-6.16097569e-06,1.37324911e-01
7.28400,-6.13666317e-06,1.37287205e-01
7.28600,-6.11244643e-06,1.37249520e-01
7.28800,-6.08832510e-06,1.37211855e-01
7.29000,-6.06429881e-06,1.37174211e-01
7.29200,-6.04036717e-06,1.37136588e-01
7.29400,-6.01652983e-06,1.37098985e-01
7.29600,-5.99278641e-06,1.37061404e-01
7.29800,-5.96913653e-06,1.37023842e-01
7.30000,-5.94557984e-06,1.36986301e-01
7.30200,-5.92211596e-06,1.36948781e-01
7.30400,-5.89874453e-06,1.36911281e-01
7.30600,-5.87546519e-06,1.36873802e-01
7.30800,-5.85227757e-06,1.36836344e-01
7.31000,-5.82918132e-06,1.36798906e-01
7.31200,-5.80617607e-06,1.36761488e-01
7.31400,-5.78326146e-06,1.36724091e-01
7.31600,-5.76043715e-06,1.36686714e-01
7.31800,-5.73770277e-06,1.36649358e-01
7.32000,-5.71505797e-06,1.36612022e-01
7.32200,-5.69250240e-06,1.36574706e-01
7.32400,-5.67003571e-06,1.36537411e-01
7.32600,-5.64765754e-06,1.36500137e-01
7.32800,-5.62536756e-06,1.36462882e-01
7.33000,-5.60316541e-06,1.36425648e-01
7.33200,-5.58105074e-06,1.36388434e-01
7.33400,-5.55902322e-06,1.36351241e-01
7.33600,-5.53708250e-06,1.36314068e-01
7.33800,-5.51522824e-06,1.36276915e-01
7.34000,-5.49346010e-06,1.36239782e-01
7.34200,-5.47177774e-06,1.36202670e-01
7.34400,-5.45018083e-06,1.36165577e-01
7.34600,-5.42866902e-06,1.36128505e-01
7.34800,-5.40724198e-06,1.36091453e-01
7.35000,-5.38589938e-06,1.36054422e-01
7.35200,-5.36464089e-06,1.36017410e-01
7.35400,-5.34346618e-06,1.35980419e-01
7.35600,-5.32237491e-06,1.35943448e-01
7.35800,-5.30136676e-06,1.35906496e-01
7.36000,-5.28044140e-06,1.35869565e-01
7.36200,-5.25959851e-06,1.35832654e-01
7.36400,-5.23883776e-06,1.35795763e-01
7.36600,-5.21815882e-06,1.35758892e-01
7.36800,-5.19756139e-06,1.35722041e-01
7.37000,-5.17704513e-06,1.35685210e-01
7.37200,-5.15660972e-06,1.35648399e-01
7.37400,-5.13625485e-06,1.35611608e-01
7.37600,-5.11598021e-06,1.35574837e-01
7.37800,-5.09578547e-06,1.35538086e-01
7.38000,-5.07567032e-06,1.35501355e-01
7.38200,-5.05563445e-06,1.35464644e-01
7.38400,-5.03567755e-06,1.35427952e-01
7.38600,-5.01579930e-06,1.35391281e-01
7.38800,-4.99599940e-06,1.35354629e-01
7.39000,-4.97627754e-06,1.35317997e-01
7.39200,-4.95663341e-06,1.35281385e-01
7.39400,-4.93706670e-06,1.35244793e-01
7.39600,-4.91757712e-06,1.35208221e-01
7.39800,-4.89816435e-06,1.35171668e-01
7.40000,-4.87882810e-06,1.35135135e-01
7.40200,-4.85956806e-06,1.35098622e-01
7.40400,-4.84038393e-06,1.35062129e-01
7.40600,-4.82127543e-06,1.35025655e-01
7.40800,-4.80224224e-06,1.34989201e-01
7.41000,-4.78328407e-06,1.34952767e-01
7.41200,-4.76440063e-06,1.34916352e-01
7.41400,-4.74559162e-06,1.34879957e-01
7.41600,-4.72685675e-06,1.34843581e-01
7.41800,-4.70819573e-06,1.34807226e-01
7.42000,-4.68960826e-06,1.34770889e-01
7.42200,-4.67109407e-06,1.34734573e-01
7.42400,-4.65265285e-06,1.34698276e-01
7.42600,-4.63428433e-06,1.34661998e-01
7.42800,-4.61598821e-06,1.34625740e-01
7.43000,-4.59776422e-06,1.34589502e-01
7.43200,-4.57961206e-06,1.34553283e-01
7.43400,-4.56153146e-06,1.34517084e-01
7.43600,-4.54352213e-06,1.34480904e-01
7.43800,-4.52558380e-06,1.34444743e-01
7.44000,-4.50771618e-06,1.34408602e-01
7.44200,-4.48991899e-06,1.34372481e-01
7.44400,-4.47219197e-06,1.34336378e-01
7.44600,-4.45453482e-06,1.34300295e-01
7.44800,-4.43694729e-06,1.34264232e-01
7.45000,-4.41942909e-06,1.34228188e-01
7.45200,-4.40197994e-06,1.34192163e-01
7.45400,-4.38459959e-06,1.34156158e-01
7.45600,-4.36728776e-06,1.34120172e-01
7.45800,-4.35004417e-06,1.34084205e-01
7.46000,-4.33286856e-06,1.34048257e-01
7.46200,-4.31576067e-06,1.34012329e-01
7.46400,-4.29872022e-06,1.33976420e-01
7.46600,-4.28174695e-06,1.33940530e-01
7.46800,-4.26484060e-06,1.33904660e-01
7.47000,-4.24800091e-06,1.33868809e-01
7.47200,-4.23122760e-06,1.33832976e-01
7.47400,-4.21452042e-06,1.33797164e-01
7.47600,-4.19787911e-06,1.33761370e-01
7.47800,-4.18130341e-06,1.33725595e-01
7.48000,-4.16479306e-06,1.33689840e-01
7.48200,-4.14834781e-06,1.33654103e-01
7.48400,-4.13196740e-06,1.33618386e-01
7.48600,-4.11565156e-06,1.33582688e-01
7.48800,-4.09940006e-06,1.33547009e-01
7.49000,-4.08321263e-06,1.33511348e-01
7.49200,-4.06708903e-06,1.33475707e-01
7.49400,-4.05102900e-06,1.33440085e-01
7.49600,-4.03503229e-06,1.33404482e-01
7.49800,-4.01909865e-06,1.33368898e-01
7.50000,-4.00322784e-06,1.33333333e-01
7.50200,-3.98741960e-06,1.33297787e-01
7.50400,-3.97167370e-06,1.33262260e-01
7.50600,-3.95598988e-06,1.33226752e-01
7.50800,-3.94036791e-06,1.33191263e-01
7.51000,-3.92480753e-06,1.33155792e-01
7.51200,-3.90930850e-06,1.33120341e-01
7.51400,-3.89387060e-06,1.33084908e-01
7.51600,-3.87849356e-06,1.33049494e-01
7.51800,-3.86317716e-06,1.33014099e-01
7.52000,-3.84792115e-06,1.32978723e-01
7.52200,-3.83272530e-06,1.32943366e-01
7.52400,-3.81758937e-06,1.32908028e-01
7.52600,-3.80251313e-06,1.32872708e-01
7.52800,-3.78749633e-06,1.32837407e-01
7.53000,-3.77253875e-06,1.32802125e-01
7.53200,-3.75764016e-06,1.32766861e-01
7.53400,-3.74280031e-06,1.32731617e-01
7.53600,-3.72801899e-06,1.32696391e-01
7.53800,-3.71329595e-06,1.32661183e-01
7.54000,-3.69863097e-06,1.32625995e-01
7.54200,-3.68402383e-06,1.32590825e-01
7.54400,-3.66947428e-06,1.32555673e-01
7.54600,-3.65498211e-06,1.32520541e-01
7.54800,-3.64054710e-06,1.32485427e-01
7.55000,-3.62616901e-06,1.32450331e-01
7.55200,-3.61184762e-06,1.32415254e-01
7.55400,-3.59758270e-06,1.32380196e-01
7.55600,-3.58337405e-06,1.32345156e-01
7.55800,-3.56922143e-06,1.32310135e-01
7.56000,-3.55512462e-06,1.32275132e-01
7.56200,-3.54108341e-06,1.32240148e-01
7.56400,-3.52709757e-06,1.32205182e-01
7.56600,-3.51316689e-06,1.32170235e-01
7.56800,-3.49929115e-06,1.32135307e-01
7.57000,-3.48547013e-06,1.32100396e-01
7.57200,-3.47170362e-06,1.32065504e-01
7.57400,-3.45799141e-06,1.32030631e-01
7.57600,-3.44433327e-06,1.31995776e-01
7.57800,-3.43072901e-06,1.31960940e-01
7.58000,-3.41717839e-06,1.31926121e-01
7.58200,-3.40368122e-06,1.31891322e-01
7.58400,-3.39023729e-06,1.31856540e-01
7.58600,-3.37684638e-06,1.31821777e-01
7.58800,-3.36350828e-06,1.31787032e-01
7.59000,-3.35022279e-06,1.31752306e-01
7.59200,-3.33698970e-06,1.31717597e-01
7.59400,-3.32380880e-06,1.31682908e-01
7.59600,-3.31067989e-06,1.31648236e-01
7.59800,-3.29760277e-06,1.31613583e-01
7.60000,-3.28457722e-06,1.31578947e-01
7.60200,-3.27160305e-06,1.31544330e-01
7.60400,-3.25868006e-06,1.31509732e-01
7.60600,-3.24580803e-06,1.31475151e-01
7.60800,-3.23298678e-06,1.31440589e-01
7.61000,-3.22021610e-06,1.31406045e-01
7.61200,-3.20749580e-06,1.31371519e-01
7.61400,-3.19482567e-06,1.31337011e-01
7.61600,-3.18220551e-06,1.31302521e-01
7.61800,-3.16963513e-06,1.31268049e-01
7.62000,-3.15711434e-06,1.31233596e-01
7.62200,-3.14464294e-06,1.31199160e-01
7.62400,-3.13222073e-06,1.31164743e-01
7.62600,-3.11984752e-06,1.31130344e-01
7.62800,-3.10752312e-06,1.31095962e-01
7.63000,-3.09524734e-06,1.31061599e-01
7.63200,-3.08301998e-06,1.31027254e-01
7.63400,-3.07084085e-06,1.30992926e-01
7.63600,-3.05870977e-06,1.30958617e-01
7.63800,-3.04662654e-06,1.30924326e-01
7.64000,-3.03459097e-06,1.30890052e-01
7.64200,-3.02260289e-06,1.30855797e-01
7.64400,-3.01066209e-06,1.30821559e-01
7.64600,-2.99876840e-06,1.30787340e-01
7.64800,-2.98692163e-06,1.30753138e-01
7.65000,-2.97512159e-06,1.30718954e-01
7.65200,-2.96336810e-06,1.30684788e-01
7.65400,-2.95166098e-06,1.30650640e-01
7.65600,-2.94000005e-06,1.30616510e-01
7.65800,-2.92838512e-06,1.30582397e-01
7.66000,-2.91681600e-06,1.30548303e-01
7.66200,-2.90529253e-06,1.30514226e-01
7.66400,-2.89381452e-06,1.30480167e-01
7.66600,-2.88238180e-06,1.30446126e-01
7.66800,-2.87099417e-06,1.30412102e-01
7.67000,-2.85965148e-06,1.30378096e-01
7.67200,-2.84835353e-06,1.30344108e-01
7.67400,-2.83710015e-06,1.30310138e-01
7.67600,-2.82589117e-06,1.30276186e-01
7.67800,-2.81472642e-06,1.30242251e-01
7.68000,-2.80360571e-06,1.30208333e-01
7.68200,-2.79252888e-06,1.30174434e-01
7.68400,-2.78149575e-06,1.30140552e-01
7.68600,-2.77050615e-06,1.30106687e-01
7.68800,-2.75955990e-06,1.30072841e-01
7.69000,-2.74865685e-06,1.30039012e-01
7.69200,-2.73779681e-06,1.30005200e-01
7.69400,-2.72697962e-06,1.29971406e-01
7.69600,-2.71620511e-06,1.29937630e-01
7.69800,-2.70547311e-06,1.29903871e-01
7.70000,-2.69478346e-06,1.29870130e-01
7.70200,-2.68413598e-06,1.29836406e-01
7.70400,-2.67353051e-06,1.29802700e-01
7.70600,-2.66296689e-06,1.29769011e-01
7.70800,-2.65244495e-06,1.29735340e-01
7.71000,-2.64196453e-06,1.29701686e-01
7.71200,-2.63152545e-06,1.29668050e-01
7.71400,-2.62112757e-06,1.29634431e-01
7.71600,-2.61077072e-06,1.29600829e-01
7.71800,-2.60045473e-06,1.29567245e-01
7.72000,-2.59017944e-06,1.29533679e-01
7.72200,-2.57994470e-06,1.29500130e-01
7.72400,-2.56975035e-06,1.29466598e-01
7.72600,-2.55959622e-06,1.29433083e-01
7.72800,-2.54948216e-06,1.29399586e-01
7.73000,-2.53940801e-06,1.29366106e-01
7.73200,-2.52937361e-06,1.29332644e-01
7.73400,-2.51937880e-06,1.29299198e-01
7.73600,-2.50942344e-06,1.29265770e-01
7.73800,-2.49950736e-06,1.29232360e-01
7.74000,-2.48963041e-06,1.29198966e-01
7.74200,-2.47979243e-06,1.29165590e-01
7.74400,-2.46999328e-06,1.29132231e-01
7.74600,-2.46023279e-06,1.29098890e-01
7.74800,-2.45051083e-06,1.29065565e-01
7.75000,-2.44082722e-06,1.29032258e-01
7.75200,-2.43118183e-06,1.28998968e-01
7.75400,-2.42157451e-06,1.28965695e-01
7.75600,-2.41200509e-06,1.28932439e-01
7.75800,-2.40247344e-06,1.28899201e-01
7.76000,-2.39297941e-06,1.28865979e-01
7.76200,-2.38352284e-06,1.28832775e-01
7.76400,-2.37410359e-06,1.28799588e-01
7.76600,-2.36472152e-06,1.28766418e-01
7.76800,-2.35537646e-06,1.28733265e-01
7.77000,-2.34606829e-06,1.28700129e-01
7.77200,-2.33679686e-06,1.28667010e-01
7.77400,-2.32756201e-06,1.28633908e-01
7.77600,-2.31836361e-06,1.28600823e-01
7.77800,-2.30920151e-06,1.28567755e-01
7.78000,-2.30007557e-06,1.28534704e-01
7.78200,-2.29098564e-06,1.28501671e-01
7.78400,-2.28193159e-06,1.28468654e-01
7.78600,-2.27291328e-06,1.28435654e-01
7.78800,-2.26393055e-06,1.28402671e-01
7.79000,-2.25498328e-06,1.28369705e-01
7.79200,-2.24607132e-06,1.28336756e-01
7.79400,-2.23719453e-06,1.28303823e-01
7.79600,-2.22835278e-06,1.28270908e-01
7.79800,-2.21954593e-06,1.28238010e-01
7.80000,-2.21077383e-06,1.28205128e-01
7.80200,-2.20203636e-06,1.28172264e-01
7.80400,-2.19333337e-06,1.28139416e-01
7.80600,-2.18466473e-06,1.28106585e-01
7.80800,-2.17603030e-06,1.28073770e-01
7.81000,-2.16742996e-06,1.28040973e-01
7.81200,-2.15886356e-06,1.28008193e-01
7.81400,-2.15033097e-06,1.27975429e-01
7.81600,-2.14183206e-06,1.27942682e-01
7.81800,-2.13336670e-06,1.27909951e-01
7.82000,-2.12493475e-06,1.27877238e-01
7.82200,-2.11653608e-06,1.27844541e-01
7.82400,-2.10817056e-06,1.27811861e-01
7.82600,-2.09983806e-06,1.27779198e-01
7.82800,-2.09153846e-06,1.27746551e-01
7.83000,-2.08327161e-06,1.27713921e-01
7.83200,-2.07503739e-06,1.27681307e-01
7.83400,-2.06683567e-06,1.27648711e-01
7.83600,-2.05866633e-06,1.27616131e-01
7.83800,-2.05052924e-06,1.27583567e-01
7.84000,-2.04242427e-06,1.27551020e-01
7.84200,-2.03435129e-06,1.27518490e-01
7.84400,-2.02631017e-06,1.27485977e-01
7.84600,-2.01830080e-06,1.27453479e-01
7.84800,-2.01032304e-06,1.27420999e-01
7.85000,-2.00237678e-06,1.27388535e-01
7.85200,-1.99446188e-06,1.27356088e-01
7.85400,-1.98657823e-06,1.27323657e-01
7.85600,-1.97872570e-06,1.27291242e-01
7.85800,-1.97090416e-06,1.27258844e-01
7.86000,-1.96311351e-06,1.27226463e-01
7.86200,-1.95535360e-06,1.27194098e-01
7.86400,-1.94762433e-06,1.27161750e-01
7.86600,-1.93992557e-06,1.27129418e-01
7.86800,-1.93225721e-06,1.27097102e-01
7.87000,-1.92461911e-06,1.27064803e-01
7.87200,-1.91701117e-06,1.27032520e-01
7.87400,-1.90943326e-06,1.27000254e-01
7.87600,-1.90188527e-06,1.26968004e-01
7.87800,-1.89436708e-06,1.26935771e-01
7.88000,-1.88687857e-06,1.26903553e-01
7.88200,-1.87941962e-06,1.26871352e-01
7.88400,-1.87199011e-06,1.26839168e-01
7.88600,-1.86458994e-06,1.26807000e-01
7.88800,-1.85721899e-06,1.26774848e-01
7.89000,-1.84987713e-06,1.26742712e-01
7.89200,-1.84256426e-06,1.26710593e-01
7.89400,-1.83528026e-06,1.26678490e-01
7.89600,-1.82802501e-06,1.26646403e-01
7.89800,-1.82079841e-06,1.26614333e-01
7.90000,-1.81360035e-06,1.26582278e-01
7.90200,-1.80643070e-06,1.26550240e-01
7.90400,-1.79928935e-06,1.26518219e-01
7.90600,-1.79217620e-06,1.26486213e-01
7.90800,-1.78509114e-06,1.26454224e-01
7.91000,-1.77803405e-06,1.26422250e-01
7.91200,-1.77100482e-06,1.26390293e-01
7.91400,-1.76400334e-06,1.26358352e-01
7.91600,-1.75702951e-06,1.26326427e-01
7.91800,-1.75008321e-06,1.26294519e-01
7.92000,-1.74316434e-06,1.26262626e-01
7.92200,-1.73627278e-06,1.26230750e-01
7.92400,-1.72940844e-06,1.26198889e-01
7.92600,-1.72257120e-06,1.26167045e-01
7.92800,-1.71576095e-06,1.26135217e-01
7.93000,-1.70897759e-06,1.26103405e-01
7.93200,-1.70222102e-06,1.26071609e-01
7.93400,-1.69549113e-06,1.26039829e-01
7.93600,-1.68878781e-06,1.26008065e-01
7.93800,-1.68211095e-06,1.25976316e-01
7.94000,-1.67546046e-06,1.25944584e-01
7.94200,-1.66883623e-06,1.25912868e-01
7.94400,-1.66223816e-06,1.25881168e-01
7.94600,-1.65566614e-06,1.25849484e-01
7.94800,-1.64912007e-06,1.25817816e-01
7.95000,-1.64259985e-06,1.25786164e-01
7.95200,-1.63610537e-06,1.25754527e-01
7.95400,-1.62963654e-06,1.25722907e-01
7.95600,-1.62319325e-06,1.25691302e-01
7.95800,-1.61677541e-06,1.25659713e-01
7.96000,-1.61038290e-06,1.25628141e-01
7.96200,-1.60401564e-06,1.25596584e-01
7.96400,-1.59767353e-06,1.25565043e-01
7.96600,-1.59135645e-06,1.25533517e-01
7.96800,-1.58506433e-06,1.25502008e-01
7.97000,-1.57879705e-06,1.25470514e-01
7.97200,-1.57255451e-06,1.25439037e-01
7.97400,-1.56633663e-06,1.25407575e-01
7.97600,-1.56014331e-06,1.25376128e-01
7.97800,-1.55397444e-06,1.25344698e-01
7.98000,-1.54782993e-06,1.25313283e-01
7.98200,-1.54170969e-06,1.25281884e-01
7.98400,-1.53561361e-06,1.25250501e-01
7.98600,-1.52954161e-06,1.25219133e-01
7.98800,-1.52349359e-06,1.25187782e-01
7.99000,-1.51746945e-06,1.25156446e-01
7.99200,-1.51146910e-06,1.25125125e-01
7.99400,-1.50549245e-06,1.25093820e-01
7.99600,-1.49953940e-06,1.25062531e-01
7.99800,-1.49360987e-06,1.25031258e-01
8.00000,-1.48770374e-06,1.25000000e-01
8.00200,-1.48182095e-06,1.24968758e-01
8.00400,-1.47596138e-06,1.24937531e-01
8.00600,-1.47012496e-06,1.24906320e-01
8.00800,-1.46431159e-06,1.24875125e-01
8.01000,-1.45852117e-06,1.24843945e-01
8.01200,-1.45275363e-06,1.24812781e-01
8.01400,-1.44700886e-06,1.24781632e-01
8.01600,-1.44128678e-06,1.24750499e-01
8.01800,-1.43558730e-06,1.24719381e-01
8.02000,-1.42991033e-06,1.24688279e-01
8.02200,-1.42425579e-06,1.24657193e-01
8.02400,-1.41862357e-06,1.24626122e-01
8.02600,-1.41301360e-06,1.24595066e-01
8.02800,-1.40742578e-06,1.24564026e-01
8.03000,-1.40186004e-06,1.24533001e-01
8.03200,-1.39631628e-06,1.24501992e-01
8.03400,-1.39079441e-06,1.24470998e-01
8.03600,-1.38529435e-06,1.24440020e-01
8.03800,-1.37981602e-06,1.24409057e-01
8.04000,-1.37435932e-06,1.24378109e-01
8.04200,-1.36892418e-06,1.24347177e-01
8.04400,-1.36351050e-06,1.24316261e-01
8.04600,-1.35811821e-06,1.24285359e-01
8.04800,-1.35274721e-06,1.24254473e-01
8.05000,-1.34739743e-06,1.24223602e-01
8.05200,-1.34206878e-06,1.24192747e-01
8.05400,-1.33676118e-06,1.24161907e-01
8.05600,-1.33147454e-06,1.24131082e-01
8.05800,-1.32620878e-06,1.24100273e-01
8.06000,-1.32096382e-06,1.24069479e-01
8.06200,-1.31573958e-06,1.24038700e-01
8.06400,-1.31053598e-06,1.24007937e-01
8.06600,-1.30535293e-06,1.23977188e-01
8.06800,-1.30019035e-06,1.23946455e-01
8.07000,-1.29504816e-06,1.23915737e-01
8.07200,-1.28992629e-06,1.23885035e-01
8.07400,-1.28482465e-06,1.23854347e-01
8.07600,-1.27974316e-06,1.23823675e-01
8.07800,-1.27468174e-06,1.23793018e-01
8.08000,-1.26964032e-06,1.23762376e-01
8.08200,-1.26461881e-06,1.23731750e-01
8.08400,-1.25961714e-06,1.23701138e-01
8.08600,-1.25463522e-06,1.23670542e-01
8.08800,-1.24967299e-06,1.23639960e-01
8.09000,-1.24473035e-06,1.23609394e-01
8.09200,-1.23980724e-06,1.23578843e-01
8.09400,-1.23490358e-06,1.23548307e-01
8.09600,-1.23001929e-06,1.23517787e-01
8.09800,-1.22515430e-06,1.23487281e-01
8.10000,-1.22030852e-06,1.23456790e-01
8.10200,-1.21548188e-06,1.23426314e-01
8.10400,-1.21067432e-06,1.23395854e-01
8.10600,-1.20588574e-06,1.23365408e-01
8.10800,-1.20111608e-06,1.23334978e-01
8.11000,-1.19636527e-06,1.23304562e-01
8.11200,-1.19163322e-06,1.23274162e-01
8.11400,-1.18691987e-06,1.23243776e-01
8.11600,-1.18222513e-06,1.23213406e-01
8.11800,-1.17754895e-06,1.23183050e-01
8.12000,-1.17289124e-06,1.23152709e-01
8.12200,-1.16825192e-06,1.23122384e-01
8.12400,-1.16363094e-06,1.23092073e-01
8.12600,-1.15902821e-06,1.23061777e-01
8.12800,-1.15444367e-06,1.23031496e-01
8.13000,-1.14987724e-06,1.23001230e-01
8.13200,-1.14532885e-06,1.22970979e-01
8.13400,-1.14079843e-06,1.22940743e-01
8.13600,-1.13628590e-06,1.22910521e-01
8.13800,-1.13179121e-06,1.22880315e-01
8.14000,-1.12731427e-06,1.22850123e-01
8.14200,-1.12285503e-06,1.22819946e-01
8.14400,-1.11841339e-06,1.22789784e-01
8.14600,-1.11398931e-06,1.22759637e-01
8.14800,-1.10958271e-06,1.22729504e-01
8.15000,-1.10519351e-06,1.22699387e-01
8.15200,-1.10082166e-06,1.22669284e-01
8.15400,-1.09646708e-06,1.22639195e-01
8.15600,-1.09212971e-06,1.22609122e-01
8.15800,-1.08780947e-06,1.22579063e-01
8.16000,-1.08350631e-06,1.22549020e-01
8.16200,-1.07922014e-06,1.22518990e-01
8.16400,-1.07495091e-06,1.22488976e-01
8.16600,-1.07069855e-06,1.22458976e-01
8.16800,-1.06646299e-06,1.22428991e-01
8.17000,-1.06224416e-06,1.22399021e-01
8.17200,-1.05804201e-06,1.22369065e-01
8.17400,-1.05385645e-06,1.22339124e-01
8.17600,-1.04968744e-06,1.22309198e-01
8.17800,-1.04553490e-06,1.22279286e-01
8.18000,-1.04139876e-06,1.22249389e-01
8.18200,-1.03727897e-06,1.22219506e-01
8.18400,-1.03317546e-06,1.22189638e-01
8.18600,-1.02908816e-06,1.22159785e-01
8.18800,-1.02501701e-06,1.22129946e-01
8.19000,-1.02096195e-06,1.22100122e-01
8.19200,-1.01692291e-06,1.22070312e-01
8.19400,-1.01289984e-06,1.22040517e-01
8.19600,-1.00889265e-06,1.22010737e-01
8.19800,-1.00490131e-06,1.21980971e-01
