r_bohr,u_c,V_H_c
32.73600,0.00000000e+00,3.05474096e-02
32.73800,0.00000000e+00,3.05455434e-02
32.74000,0.00000000e+00,3.05436775e-02
32.74200,0.00000000e+00,3.05418117e-02
32.74400,0.00000000e+00,3.05399462e-02
32.74600,0.00000000e+00,3.05380810e-02
32.74800,0.00000000e+00,3.05362160e-02
32.75000,0.00000000e+00,3.05343511e-02
32.75200,0.00000000e+00,3.05324866e-02
32.75400,0.00000000e+00,3.05306222e-02
32.75600,0.00000000e+00,3.05287581e-02
32.75800,0.00000000e+00,3.05268942e-02
32.76000,0.00000000e+00,3.05250305e-02
32.76200,0.00000000e+00,3.05231671e-02
32.76400,0.00000000e+00,3.05213039e-02
32.76600,0.00000000e+00,3.05194409e-02
32.76800,0.00000000e+00,3.05175781e-02
32.77000,0.00000000e+00,3.05157156e-02
32.77200,0.00000000e+00,3.05138533e-02
32.77400,0.00000000e+00,3.05119912e-02
32.77600,0.00000000e+00,3.05101294e-02
32.77800,0.00000000e+00,3.05082677e-02
32.78000,0.00000000e+00,3.05064063e-02
32.78200,0.00000000e+00,3.05045452e-02
32.78400,0.00000000e+00,3.05026842e-02
32.78600,0.00000000e+00,3.05008235e-02
32.78800,0.00000000e+00,3.04989630e-02
32.79000,0.00000000e+00,3.04971028e-02
32.79200,0.00000000e+00,3.04952427e-02
32.79400,0.00000000e+00,3.04933829e-02
32.79600,0.00000000e+00,3.04915234e-02
32.79800,0.00000000e+00,3.04896640e-02
32.80000,0.00000000e+00,3.04878049e-02
32.80200,0.00000000e+00,3.04859460e-02
32.80400,0.00000000e+00,3.04840873e-02
32.80600,0.00000000e+00,3.04822289e-02
32.80800,0.00000000e+00,3.04803706e-02
32.81000,0.00000000e+00,3.04785126e-02
32.81200,0.00000000e+00,3.04766549e-02
32.81400,0.00000000e+00,3.04747973e-02
32.81600,0.00000000e+00,3.04729400e-02
32.81800,0.00000000e+00,3.04710829e-02
32.82000,0.00000000e+00,3.04692261e-02
32.82200,0.00000000e+00,3.04673694e-02
32.82400,0.00000000e+00,3.04655130e-02
32.82600,0.00000000e+00,3.04636569e-02
32.82800,0.00000000e+00,3.04618009e-02
32.83000,0.00000000e+00,3.04599452e-02
32.83200,0.00000000e+00,3.04580897e-02
32.83400,0.00000000e+00,3.04562344e-02
32.83600,0.00000000e+00,3.04543793e-02
32.83800,0.00000000e+00,3.04525245e-02
32.84000,0.00000000e+00,3.04506699e-02
32.84200,0.00000000e+00,3.04488155e-02
32.84400,0.00000000e+00,3.04469614e-02
32.84600,0.00000000e+00,3.04451075e-02
32.84800,0.00000000e+00,3.04432538e-02
32.85000,0.00000000e+00,3.04414003e-02
32.85200,0.00000000e+00,3.04395471e-02
32.85400,0.00000000e+00,3.04376940e-02
32.85600,0.00000000e+00,3.04358412e-02
32.85800,0.00000000e+00,3.04339887e-02
32.86000,0.00000000e+00,3.04321363e-02
32.86200,0.00000000e+00,3.04302842e-02
32.86400,0.00000000e+00,3.04284323e-02
32.86600,0.00000000e+00,3.04265807e-02
32.86800,0.00000000e+00,3.04247292e-02
32.87000,0.00000000e+00,3.04228780e-02
32.87200,0.00000000e+00,3.04210270e-02
32.87400,0.00000000e+00,3.04191762e-02
32.87600,0.00000000e+00,3.04173257e-02
32.87800,0.00000000e+00,3.04154754e-02
32.88000,0.00000000e+00,3.04136253e-02
32.88200,0.00000000e+00,3.04117754e-02
32.88400,0.00000000e+00,3.04099258e-02
32.88600,0.00000000e+00,3.04080764e-02
32.88800,0.00000000e+00,3.04062272e-02
32.89000,0.00000000e+00,3.04043782e-02
32.89200,0.00000000e+00,3.04025295e-02
32.89400,0.00000000e+00,3.04006810e-02
32.89600,0.00000000e+00,3.03988327e-02
32.89800,0.00000000e+00,3.03969846e-02
32.90000,0.00000000e+00,3.03951368e-02
32.90200,0.00000000e+00,3.03932892e-02
32.90400,0.00000000e+00,3.03914418e-02
32.90600,0.00000000e+00,3.03895946e-02
32.90800,0.00000000e+00,3.03877477e-02
32.91000,0.00000000e+00,3.03859009e-02
32.91200,0.00000000e+00,3.03840544e-02
32.91400,0.00000000e+00,3.03822082e-02
32.91600,0.00000000e+00,3.03803621e-02
32.91800,0.00000000e+00,3.03785163e-02
32.92000,0.00000000e+00,3.03766707e-02
32.92200,0.00000000e+00,3.03748253e-02
32.92400,0.00000000e+00,3.03729802e-02
32.92600,0.00000000e+00,3.03711353e-02
32.92800,0.00000000e+00,3.03692906e-02
32.93000,0.00000000e+00,3.03674461e-02
32.93200,0.00000000e+00,3.03656018e-02
32.93400,0.00000000e+00,3.03637578e-02
32.93600,0.00000000e+00,3.03619140e-02
32.93800,0.00000000e+00,3.03600704e-02
32.94000,0.00000000e+00,3.03582271e-02
32.94200,0.00000000e+00,3.03563839e-02
32.94400,0.00000000e+00,3.03545410e-02
32.94600,0.00000000e+00,3.03526984e-02
32.94800,0.00000000e+00,3.03508559e-02
32.95000,0.00000000e+00,3.03490137e-02
32.95200,0.00000000e+00,3.03471716e-02
32.95400,0.00000000e+00,3.03453299e-02
32.95600,0.00000000e+00,3.03434883e-02
32.95800,0.00000000e+00,3.03416469e-02
32.96000,0.00000000e+00,3.03398058e-02
32.96200,0.00000000e+00,3.03379649e-02
32.96400,0.00000000e+00,3.03361243e-02
32.96600,0.00000000e+00,3.03342838e-02
32.96800,0.00000000e+00,3.03324436e-02
32.97000,0.00000000e+00,3.03306036e-02
32.97200,0.00000000e+00,3.03287638e-02
32.97400,0.00000000e+00,3.03269242e-02
32.97600,0.00000000e+00,3.03250849e-02
32.97800,0.00000000e+00,3.03232458e-02
32.98000,0.00000000e+00,3.03214069e-02
32.98200,0.00000000e+00,3.03195682e-02
32.98400,0.00000000e+00,3.03177298e-02
32.98600,0.00000000e+00,3.03158916e-02
32.98800,0.00000000e+00,3.03140536e-02
32.99000,0.00000000e+00,3.03122158e-02
32.99200,0.00000000e+00,3.03103783e-02
32.99400,0.00000000e+00,3.03085409e-02
32.99600,0.00000000e+00,3.03067038e-02
32.99800,0.00000000e+00,3.03048670e-02
33.00000,0.00000000e+00,3.03030303e-02
33.00200,0.00000000e+00,3.03011939e-02
33.00400,0.00000000e+00,3.02993577e-02
33.00600,0.00000000e+00,3.02975217e-02
33.00800,0.00000000e+00,3.02956859e-02
33.01000,0.00000000e+00,3.02938503e-02
33.01200,0.00000000e+00,3.02920150e-02
33.01400,0.00000000e+00,3.02901799e-02
33.01600,0.00000000e+00,3.02883450e-02
33.01800,0.00000000e+00,3.02865104e-02
33.02000,0.00000000e+00,3.02846760e-02
33.02200,0.00000000e+00,3.02828417e-02
33.02400,0.00000000e+00,3.02810078e-02
33.02600,0.00000000e+00,3.02791740e-02
33.02800,0.00000000e+00,3.02773404e-02
33.03000,0.00000000e+00,3.02755071e-02
33.03200,0.00000000e+00,3.02736740e-02
33.03400,0.00000000e+00,3.02718411e-02
33.03600,0.00000000e+00,3.02700085e-02
33.03800,0.00000000e+00,3.02681760e-02
33.04000,0.00000000e+00,3.02663438e-02
33.04200,0.00000000e+00,3.02645118e-02
33.04400,0.00000000e+00,3.02626801e-02
33.04600,0.00000000e+00,3.02608485e-02
33.04800,0.00000000e+00,3.02590172e-02
33.05000,0.00000000e+00,3.02571861e-02
33.05200,0.00000000e+00,3.02553552e-02
33.05400,0.00000000e+00,3.02535245e-02
33.05600,0.00000000e+00,3.02516941e-02
33.05800,0.00000000e+00,3.02498639e-02
33.06000,0.00000000e+00,3.02480339e-02
33.06200,0.00000000e+00,3.02462041e-02
33.06400,0.00000000e+00,3.02443745e-02
33.06600,0.00000000e+00,3.02425452e-02
33.06800,0.00000000e+00,3.02407161e-02
33.07000,0.00000000e+00,3.02388872e-02
33.07200,0.00000000e+00,3.02370585e-02
33.07400,0.00000000e+00,3.02352301e-02
33.07600,0.00000000e+00,3.02334019e-02
33.07800,0.00000000e+00,3.02315739e-02
33.08000,0.00000000e+00,3.02297461e-02
33.08200,0.00000000e+00,3.02279185e-02
33.08400,0.00000000e+00,3.02260912e-02
33.08600,0.00000000e+00,3.02242640e-02
33.08800,0.00000000e+00,3.02224371e-02
33.09000,0.00000000e+00,3.02206105e-02
33.09200,0.00000000e+00,3.02187840e-02
33.09400,0.00000000e+00,3.02169578e-02
33.09600,0.00000000e+00,3.02151317e-02
33.09800,0.00000000e+00,3.02133059e-02
33.10000,0.00000000e+00,3.02114804e-02
33.10200,0.00000000e+00,3.02096550e-02
33.10400,0.00000000e+00,3.02078299e-02
33.10600,0.00000000e+00,3.02060050e-02
33.10800,0.00000000e+00,3.02041803e-02
33.11000,0.00000000e+00,3.02023558e-02
33.11200,0.00000000e+00,3.02005315e-02
33.11400,0.00000000e+00,3.01987075e-02
33.11600,0.00000000e+00,3.01968837e-02
33.11800,0.00000000e+00,3.01950601e-02
33.12000,0.00000000e+00,3.01932367e-02
33.12200,0.00000000e+00,3.01914136e-02
33.12400,0.00000000e+00,3.01895906e-02
33.12600,0.00000000e+00,3.01877679e-02
33.12800,0.00000000e+00,3.01859454e-02
33.13000,0.00000000e+00,3.01841232e-02
33.13200,0.00000000e+00,3.01823011e-02
33.13400,0.00000000e+00,3.01804793e-02
33.13600,0.00000000e+00,3.01786577e-02
33.13800,0.00000000e+00,3.01768363e-02
33.14000,0.00000000e+00,3.01750151e-02
33.14200,0.00000000e+00,3.01731941e-02
33.14400,0.00000000e+00,3.01713734e-02
33.14600,0.00000000e+00,3.01695529e-02
33.14800,0.00000000e+00,3.01677326e-02
33.15000,0.00000000e+00,3.01659125e-02
33.15200,0.00000000e+00,3.01640927e-02
33.15400,0.00000000e+00,3.01622730e-02
33.15600,0.00000000e+00,3.01604536e-02
33.15800,0.00000000e+00,3.01586344e-02
33.16000,0.00000000e+00,3.01568154e-02
33.16200,0.00000000e+00,3.01549967e-02
33.16400,0.00000000e+00,3.01531781e-02
33.16600,0.00000000e+00,3.01513598e-02
33.16800,0.00000000e+00,3.01495417e-02
33.17000,0.00000000e+00,3.01477238e-02
33.17200,0.00000000e+00,3.01459062e-02
33.17400,0.00000000e+00,3.01440887e-02
33.17600,0.00000000e+00,3.01422715e-02
33.17800,0.00000000e+00,3.01404545e-02
33.18000,0.00000000e+00,3.01386377e-02
33.18200,0.00000000e+00,3.01368212e-02
33.18400,0.00000000e+00,3.01350048e-02
33.18600,0.00000000e+00,3.01331887e-02
33.18800,0.00000000e+00,3.01313728e-02
33.19000,0.00000000e+00,3.01295571e-02
33.19200,0.00000000e+00,3.01277416e-02
33.19400,0.00000000e+00,3.01259264e-02
33.19600,0.00000000e+00,3.01241113e-02
33.19800,0.00000000e+00,3.01222965e-02
33.20000,0.00000000e+00,3.01204819e-02
33.20200,0.00000000e+00,3.01186676e-02
33.20400,0.00000000e+00,3.01168534e-02
33.20600,0.00000000e+00,3.01150395e-02
33.20800,0.00000000e+00,3.01132257e-02
33.21000,0.00000000e+00,3.01114122e-02
33.21200,0.00000000e+00,3.01095989e-02
33.21400,0.00000000e+00,3.01077859e-02
33.21600,0.00000000e+00,3.01059730e-02
33.21800,0.00000000e+00,3.01041604e-02
33.22000,0.00000000e+00,3.01023480e-02
33.22200,0.00000000e+00,3.01005358e-02
33.22400,0.00000000e+00,3.00987238e-02
33.22600,0.00000000e+00,3.00969121e-02
33.22800,0.00000000e+00,3.00951005e-02
33.23000,0.00000000e+00,3.00932892e-02
33.23200,0.00000000e+00,3.00914781e-02
33.23400,0.00000000e+00,3.00896672e-02
33.23600,0.00000000e+00,3.00878565e-02
33.23800,0.00000000e+00,3.00860461e-02
33.24000,0.00000000e+00,3.00842359e-02
33.24200,0.00000000e+00,3.00824258e-02
33.24400,0.00000000e+00,3.00806161e-02
33.24600,0.00000000e+00,3.00788065e-02
33.24800,0.00000000e+00,3.00769971e-02
33.25000,0.00000000e+00,3.00751880e-02
33.25200,0.00000000e+00,3.00733790e-02
33.25400,0.00000000e+00,3.00715703e-02
33.25600,0.00000000e+00,3.00697618e-02
33.25800,0.00000000e+00,3.00679536e-02
33.26000,0.00000000e+00,3.00661455e-02
33.26200,0.00000000e+00,3.00643377e-02
33.26400,0.00000000e+00,3.00625301e-02
33.26600,0.00000000e+00,3.00607227e-02
33.26800,0.00000000e+00,3.00589155e-02
33.27000,0.00000000e+00,3.00571085e-02
33.27200,0.00000000e+00,3.00553018e-02
33.27400,0.00000000e+00,3.00534952e-02
33.27600,0.00000000e+00,3.00516889e-02
33.27800,0.00000000e+00,3.00498828e-02
33.28000,0.00000000e+00,3.00480769e-02
33.28200,0.00000000e+00,3.00462713e-02
33.28400,0.00000000e+00,3.00444658e-02
33.28600,0.00000000e+00,3.00426606e-02
33.28800,0.00000000e+00,3.00408556e-02
33.29000,0.00000000e+00,3.00390508e-02
33.29200,0.00000000e+00,3.00372462e-02
33.29400,0.00000000e+00,3.00354418e-02
33.29600,0.00000000e+00,3.00336377e-02
33.29800,0.00000000e+00,3.00318337e-02
33.30000,0.00000000e+00,3.00300300e-02
33.30200,0.00000000e+00,3.00282265e-02
33.30400,0.00000000e+00,3.00264233e-02
33.30600,0.00000000e+00,3.00246202e-02
33.30800,0.00000000e+00,3.00228173e-02
33.31000,0.00000000e+00,3.00210147e-02
33.31200,0.00000000e+00,3.00192123e-02
33.31400,0.00000000e+00,3.00174101e-02
33.31600,0.00000000e+00,3.00156081e-02
33.31800,0.00000000e+00,3.00138064e-02
33.32000,0.00000000e+00,3.00120048e-02
33.32200,0.00000000e+00,3.00102035e-02
33.32400,0.00000000e+00,3.00084024e-02
33.32600,0.00000000e+00,3.00066015e-02
33.32800,0.00000000e+00,3.00048008e-02
33.33000,0.00000000e+00,3.00030003e-02
33.33200,0.00000000e+00,3.00012000e-02
33.33400,0.00000000e+00,2.99994000e-02
33.33600,0.00000000e+00,2.99976002e-02
33.33800,0.00000000e+00,2.99958006e-02
33.34000,0.00000000e+00,2.99940012e-02
33.34200,0.00000000e+00,2.99922020e-02
33.34400,0.00000000e+00,2.99904031e-02
33.34600,0.00000000e+00,2.99886043e-02
33.34800,0.00000000e+00,2.99868058e-02
33.35000,0.00000000e+00,2.99850075e-02
33.35200,0.00000000e+00,2.99832094e-02
33.35400,0.00000000e+00,2.99814115e-02
33.35600,0.00000000e+00,2.99796139e-02
33.35800,0.00000000e+00,2.99778164e-02
33.36000,0.00000000e+00,2.99760192e-02
33.36200,0.00000000e+00,2.99742222e-02
33.36400,0.00000000e+00,2.99724254e-02
33.36600,0.00000000e+00,2.99706288e-02
33.36800,0.00000000e+00,2.99688324e-02
33.37000,0.00000000e+00,2.99670363e-02
33.37200,0.00000000e+00,2.99652403e-02
33.37400,0.00000000e+00,2.99634446e-02
33.37600,0.00000000e+00,2.99616491e-02
33.37800,0.00000000e+00,2.99598538e-02
33.38000,0.00000000e+00,2.99580587e-02
33.38200,0.00000000e+00,2.99562639e-02
33.38400,0.00000000e+00,2.99544692e-02
33.38600,0.00000000e+00,2.99526748e-02
33.38800,0.00000000e+00,2.99508806e-02
33.39000,0.00000000e+00,2.99490866e-02
33.39200,0.00000000e+00,2.99472928e-02
33.39400,0.00000000e+00,2.99454992e-02
33.39600,0.00000000e+00,2.99437058e-02
33.39800,0.00000000e+00,2.99419127e-02
33.40000,0.00000000e+00,2.99401198e-02
33.40200,0.00000000e+00,2.99383270e-02
33.40400,0.00000000e+00,2.99365345e-02
33.40600,0.00000000e+00,2.99347423e-02
33.40800,0.00000000e+00,2.99329502e-02
33.41000,0.00000000e+00,2.99311583e-02
33.41200,0.00000000e+00,2.99293667e-02
33.41400,0.00000000e+00,2.99275753e-02
33.41600,0.00000000e+00,2.99257841e-02
33.41800,0.00000000e+00,2.99239931e-02
33.42000,0.00000000e+00,2.99222023e-02
33.42200,0.00000000e+00,2.99204117e-02
33.42400,0.00000000e+00,2.99186213e-02
33.42600,0.00000000e+00,2.99168312e-02
33.42800,0.00000000e+00,2.99150413e-02
33.43000,0.00000000e+00,2.99132516e-02
33.43200,0.00000000e+00,2.99114621e-02
33.43400,0.00000000e+00,2.99096728e-02
33.43600,0.00000000e+00,2.99078837e-02
33.43800,0.00000000e+00,2.99060949e-02
33.44000,0.00000000e+00,2.99043062e-02
33.44200,0.00000000e+00,2.99025178e-02
33.44400,0.00000000e+00,2.99007296e-02
33.44600,0.00000000e+00,2.98989416e-02
33.44800,0.00000000e+00,2.98971538e-02
33.45000,0.00000000e+00,2.98953662e-02
33.45200,0.00000000e+00,2.98935789e-02
33.45400,0.00000000e+00,2.98917917e-02
33.45600,0.00000000e+00,2.98900048e-02
33.45800,0.00000000e+00,2.98882181e-02
33.46000,0.00000000e+00,2.98864316e-02
33.46200,0.00000000e+00,2.98846453e-02
33.46400,0.00000000e+00,2.98828592e-02
33.46600,0.00000000e+00,2.98810733e-02
33.46800,0.00000000e+00,2.98792877e-02
33.47000,0.00000000e+00,2.98775022e-02
33.47200,0.00000000e+00,2.98757170e-02
33.47400,0.00000000e+00,2.98739320e-02
33.47600,0.00000000e+00,2.98721472e-02
33.47800,0.00000000e+00,2.98703626e-02
33.48000,0.00000000e+00,2.98685783e-02
33.48200,0.00000000e+00,2.98667941e-02
33.48400,0.00000000e+00,2.98650102e-02
33.48600,0.00000000e+00,2.98632264e-02
33.48800,0.00000000e+00,2.98614429e-02
33.49000,0.00000000e+00,2.98596596e-02
33.49200,0.00000000e+00,2.98578765e-02
33.49400,0.00000000e+00,2.98560936e-02
33.49600,0.00000000e+00,2.98543110e-02
33.49800,0.00000000e+00,2.98525285e-02
33.50000,0.00000000e+00,2.98507463e-02
33.50200,0.00000000e+00,2.98489642e-02
33.50400,0.00000000e+00,2.98471824e-02
33.50600,0.00000000e+00,2.98454008e-02
33.50800,0.00000000e+00,2.98436194e-02
33.51000,0.00000000e+00,2.98418383e-02
33.51200,0.00000000e+00,2.98400573e-02
33.51400,0.00000000e+00,2.98382765e-02
33.51600,0.00000000e+00,2.98364960e-02
33.51800,0.00000000e+00,2.98347157e-02
33.52000,0.00000000e+00,2.98329356e-02
33.52200,0.00000000e+00,2.98311557e-02
33.52400,0.00000000e+00,2.98293760e-02
33.52600,0.00000000e+00,2.98275965e-02
33.52800,0.00000000e+00,2.98258172e-02
33.53000,0.00000000e+00,2.98240382e-02
33.53200,0.00000000e+00,2.98222593e-02
33.53400,0.00000000e+00,2.98204807e-02
33.53600,0.00000000e+00,2.98187023e-02
33.53800,0.00000000e+00,2.98169241e-02
33.54000,0.00000000e+00,2.98151461e-02
33.54200,0.00000000e+00,2.98133683e-02
33.54400,0.00000000e+00,2.98115907e-02
33.54600,0.00000000e+00,2.98098134e-02
33.54800,0.00000000e+00,2.98080362e-02
33.55000,0.00000000e+00,2.98062593e-02
33.55200,0.00000000e+00,2.98044826e-02
33.55400,0.00000000e+00,2.98027061e-02
33.55600,0.00000000e+00,2.98009298e-02
33.55800,0.00000000e+00,2.97991537e-02
33.56000,0.00000000e+00,2.97973778e-02
33.56200,0.00000000e+00,2.97956022e-02
33.56400,0.00000000e+00,2.97938267e-02
33.56600,0.00000000e+00,2.97920515e-02
33.56800,0.00000000e+00,2.97902765e-02
33.57000,0.00000000e+00,2.97885016e-02
33.57200,0.00000000e+00,2.97867270e-02
33.57400,0.00000000e+00,2.97849526e-02
33.57600,0.00000000e+00,2.97831785e-02
33.57800,0.00000000e+00,2.97814045e-02
33.58000,0.00000000e+00,2.97796307e-02
33.58200,0.00000000e+00,2.97778572e-02
33.58400,0.00000000e+00,2.97760838e-02
33.58600,0.00000000e+00,2.97743107e-02
33.58800,0.00000000e+00,2.97725378e-02
33.59000,0.00000000e+00,2.97707651e-02
33.59200,0.00000000e+00,2.97689926e-02
33.59400,0.00000000e+00,2.97672203e-02
33.59600,0.00000000e+00,2.97654483e-02
33.59800,0.00000000e+00,2.97636764e-02
33.60000,0.00000000e+00,2.97619048e-02
33.60200,0.00000000e+00,2.97601333e-02
33.60400,0.00000000e+00,2.97583621e-02
33.60600,0.00000000e+00,2.97565911e-02
33.60800,0.00000000e+00,2.97548203e-02
33.61000,0.00000000e+00,2.97530497e-02
33.61200,0.00000000e+00,2.97512793e-02
33.61400,0.00000000e+00,2.97495091e-02
33.61600,0.00000000e+00,2.97477392e-02
33.61800,0.00000000e+00,2.97459694e-02
33.62000,0.00000000e+00,2.97441999e-02
33.62200,0.00000000e+00,2.97424306e-02
33.62400,0.00000000e+00,2.97406614e-02
33.62600,0.00000000e+00,2.97388925e-02
33.62800,0.00000000e+00,2.97371238e-02
33.63000,0.00000000e+00,2.97353553e-02
33.63200,0.00000000e+00,2.97335871e-02
33.63400,0.00000000e+00,2.97318190e-02
33.63600,0.00000000e+00,2.97300511e-02
33.63800,0.00000000e+00,2.97282835e-02
33.64000,0.00000000e+00,2.97265161e-02
33.64200,0.00000000e+00,2.97247488e-02
33.64400,0.00000000e+00,2.97229818e-02
33.64600,0.00000000e+00,2.97212150e-02
33.64800,0.00000000e+00,2.97194484e-02
33.65000,0.00000000e+00,2.97176820e-02
33.65200,0.00000000e+00,2.97159158e-02
33.65400,0.00000000e+00,2.97141499e-02
33.65600,0.00000000e+00,2.97123841e-02
33.65800,0.00000000e+00,2.97106186e-02
33.66000,0.00000000e+00,2.97088532e-02
33.66200,0.00000000e+00,2.97070881e-02
33.66400,0.00000000e+00,2.97053232e-02
33.66600,0.00000000e+00,2.97035585e-02
33.66800,0.00000000e+00,2.97017940e-02
33.67000,0.00000000e+00,2.97000297e-02
33.67200,0.00000000e+00,2.96982656e-02
33.67400,0.00000000e+00,2.96965018e-02
33.67600,0.00000000e+00,2.96947381e-02
33.67800,0.00000000e+00,2.96929746e-02
33.68000,0.00000000e+00,2.96912114e-02
33.68200,0.00000000e+00,2.96894484e-02
33.68400,0.00000000e+00,2.96876855e-02
33.68600,0.00000000e+00,2.96859229e-02
33.68800,0.00000000e+00,2.96841605e-02
33.69000,0.00000000e+00,2.96823983e-02
33.69200,0.00000000e+00,2.96806364e-02
33.69400,0.00000000e+00,2.96788746e-02
33.69600,0.00000000e+00,2.96771130e-02
33.69800,0.00000000e+00,2.96753517e-02
33.70000,0.00000000e+00,2.96735905e-02
33.70200,0.00000000e+00,2.96718296e-02
33.70400,0.00000000e+00,2.96700688e-02
33.70600,0.00000000e+00,2.96683083e-02
33.70800,0.00000000e+00,2.96665480e-02
33.71000,0.00000000e+00,2.96647879e-02
33.71200,0.00000000e+00,2.96630280e-02
33.71400,0.00000000e+00,2.96612683e-02
33.71600,0.00000000e+00,2.96595088e-02
33.71800,0.00000000e+00,2.96577496e-02
33.72000,0.00000000e+00,2.96559905e-02
33.72200,0.00000000e+00,2.96542317e-02
33.72400,0.00000000e+00,2.96524730e-02
33.72600,0.00000000e+00,2.96507146e-02
33.72800,0.00000000e+00,2.96489564e-02
33.73000,0.00000000e+00,2.96471983e-02
33.73200,0.00000000e+00,2.96454405e-02
33.73400,0.00000000e+00,2.96436829e-02
33.73600,0.00000000e+00,2.96419255e-02
33.73800,0.00000000e+00,2.96401684e-02
33.74000,0.00000000e+00,2.96384114e-02
33.74200,0.00000000e+00,2.96366546e-02
33.74400,0.00000000e+00,2.96348981e-02
33.74600,0.00000000e+00,2.96331417e-02
33.74800,0.00000000e+00,2.96313856e-02
33.75000,0.00000000e+00,2.96296296e-02
33.75200,0.00000000e+00,2.96278739e-02
33.75400,0.00000000e+00,2.96261184e-02
33.75600,0.00000000e+00,2.96243631e-02
33.75800,0.00000000e+00,2.96226080e-02
33.76000,0.00000000e+00,2.96208531e-02
33.76200,0.00000000e+00,2.96190984e-02
33.76400,0.00000000e+00,2.96173439e-02
33.76600,0.00000000e+00,2.96155896e-02
33.76800,0.00000000e+00,2.96138356e-02
33.77000,0.00000000e+00,2.96120817e-02
33.77200,0.00000000e+00,2.96103281e-02
33.77400,0.00000000e+00,2.96085746e-02
33.77600,0.00000000e+00,2.96068214e-02
33.77800,0.00000000e+00,2.96050684e-02
33.78000,0.00000000e+00,2.96033156e-02
33.78200,0.00000000e+00,2.96015630e-02
33.78400,0.00000000e+00,2.95998106e-02
33.78600,0.00000000e+00,2.95980584e-02
33.78800,0.00000000e+00,2.95963064e-02
33.79000,0.00000000e+00,2.95945546e-02
33.79200,0.00000000e+00,2.95928030e-02
33.79400,0.00000000e+00,2.95910517e-02
33.79600,0.00000000e+00,2.95893005e-02
33.79800,0.00000000e+00,2.95875496e-02
33.80000,0.00000000e+00,2.95857988e-02
33.80200,0.00000000e+00,2.95840483e-02
33.80400,0.00000000e+00,2.95822980e-02
33.80600,0.00000000e+00,2.95805478e-02
33.80800,0.00000000e+00,2.95787979e-02
33.81000,0.00000000e+00,2.95770482e-02
33.81200,0.00000000e+00,2.95752987e-02
33.81400,0.00000000e+00,2.95735494e-02
33.81600,0.00000000e+00,2.95718003e-02
33.81800,0.00000000e+00,2.95700515e-02
33.82000,0.00000000e+00,2.95683028e-02
33.82200,0.00000000e+00,2.95665543e-02
33.82400,0.00000000e+00,2.95648061e-02
33.82600,0.00000000e+00,2.95630580e-02
33.82800,0.00000000e+00,2.95613102e-02
33.83000,0.00000000e+00,2.95595625e-02
33.83200,0.00000000e+00,2.95578151e-02
33.83400,0.00000000e+00,2.95560679e-02
33.83600,0.00000000e+00,2.95543208e-02
33.83800,0.00000000e+00,2.95525740e-02
33.84000,0.00000000e+00,2.95508274e-02
33.84200,0.00000000e+00,2.95490810e-02
33.84400,0.00000000e+00,2.95473348e-02
33.84600,0.00000000e+00,2.95455888e-02
33.84800,0.00000000e+00,2.95438431e-02
33.85000,0.00000000e+00,2.95420975e-02
33.85200,0.00000000e+00,2.95403521e-02
33.85400,0.00000000e+00,2.95386070e-02
33.85600,0.00000000e+00,2.95368620e-02
33.85800,0.00000000e+00,2.95351173e-02
33.86000,0.00000000e+00,2.95333727e-02
33.86200,0.00000000e+00,2.95316284e-02
33.86400,0.00000000e+00,2.95298842e-02
33.86600,0.00000000e+00,2.95281403e-02
33.86800,0.00000000e+00,2.95263966e-02
33.87000,0.00000000e+00,2.95246531e-02
33.87200,0.00000000e+00,2.95229098e-02
33.87400,0.00000000e+00,2.95211667e-02
33.87600,0.00000000e+00,2.95194238e-02
33.87800,0.00000000e+00,2.95176811e-02
33.88000,0.00000000e+00,2.95159386e-02
33.88200,0.00000000e+00,2.95141963e-02
33.88400,0.00000000e+00,2.95124543e-02
33.88600,0.00000000e+00,2.95107124e-02
33.88800,0.00000000e+00,2.95089707e-02
33.89000,0.00000000e+00,2.95072293e-02
33.89200,0.00000000e+00,2.95054880e-02
33.89400,0.00000000e+00,2.95037470e-02
33.89600,0.00000000e+00,2.95020061e-02
33.89800,0.00000000e+00,2.95002655e-02
33.90000,0.00000000e+00,2.94985251e-02
33.90200,0.00000000e+00,2.94967849e-02
33.90400,0.00000000e+00,2.94950448e-02
33.90600,0.00000000e+00,2.94933050e-02
33.90800,0.00000000e+00,2.94915654e-02
33.91000,0.00000000e+00,2.94898260e-02
33.91200,0.00000000e+00,2.94880868e-02
33.91400,0.00000000e+00,2.94863478e-02
33.91600,0.00000000e+00,2.94846090e-02
33.91800,0.00000000e+00,2.94828705e-02
33.92000,0.00000000e+00,2.94811321e-02
33.92200,0.00000000e+00,2.94793939e-02
33.92400,0.00000000e+00,2.94776559e-02
33.92600,0.00000000e+00,2.94759182e-02
33.92800,0.00000000e+00,2.94741806e-02
33.93000,0.00000000e+00,2.94724433e-02
33.93200,0.00000000e+00,2.94707061e-02
33.93400,0.00000000e+00,2.94689692e-02
33.93600,0.00000000e+00,2.94672324e-02
33.93800,0.00000000e+00,2.94654959e-02
33.94000,0.00000000e+00,2.94637596e-02
33.94200,0.00000000e+00,2.94620235e-02
33.94400,0.00000000e+00,2.94602875e-02
33.94600,0.00000000e+00,2.94585518e-02
33.94800,0.00000000e+00,2.94568163e-02
33.95000,0.00000000e+00,2.94550810e-02
