r_bohr,u_c,V_H_c
35.78800,-0.00000000e+00,2.79423270e-02
35.79000,-0.00000000e+00,2.79407656e-02
35.79200,-0.00000000e+00,2.79392043e-02
35.79400,-0.00000000e+00,2.79376432e-02
35.79600,-0.00000000e+00,2.79360822e-02
35.79800,-0.00000000e+00,2.79345215e-02
35.80000,-0.00000000e+00,2.79329609e-02
35.80200,-0.00000000e+00,2.79314005e-02
35.80400,-0.00000000e+00,2.79298402e-02
35.80600,-0.00000000e+00,2.79282802e-02
35.80800,-0.00000000e+00,2.79267203e-02
35.81000,-0.00000000e+00,2.79251606e-02
35.81200,-0.00000000e+00,2.79236010e-02
35.81400,-0.00000000e+00,2.79220417e-02
35.81600,-0.00000000e+00,2.79204825e-02
35.81800,-0.00000000e+00,2.79189234e-02
35.82000,-0.00000000e+00,2.79173646e-02
35.82200,-0.00000000e+00,2.79158059e-02
35.82400,-0.00000000e+00,2.79142474e-02
35.82600,-0.00000000e+00,2.79126891e-02
35.82800,-0.00000000e+00,2.79111310e-02
35.83000,-0.00000000e+00,2.79095730e-02
35.83200,-0.00000000e+00,2.79080152e-02
35.83400,-0.00000000e+00,2.79064576e-02
35.83600,-0.00000000e+00,2.79049001e-02
35.83800,-0.00000000e+00,2.79033428e-02
35.84000,-0.00000000e+00,2.79017857e-02
35.84200,-0.00000000e+00,2.79002288e-02
35.84400,-0.00000000e+00,2.78986720e-02
35.84600,-0.00000000e+00,2.78971154e-02
35.84800,-0.00000000e+00,2.78955590e-02
35.85000,-0.00000000e+00,2.78940028e-02
35.85200,-0.00000000e+00,2.78924467e-02
35.85400,-0.00000000e+00,2.78908908e-02
35.85600,-0.00000000e+00,2.78893351e-02
35.85800,-0.00000000e+00,2.78877796e-02
35.86000,-0.00000000e+00,2.78862242e-02
35.86200,-0.00000000e+00,2.78846690e-02
35.86400,-0.00000000e+00,2.78831140e-02
35.86600,-0.00000000e+00,2.78815591e-02
35.86800,-0.00000000e+00,2.78800045e-02
35.87000,-0.00000000e+00,2.78784500e-02
35.87200,-0.00000000e+00,2.78768956e-02
35.87400,-0.00000000e+00,2.78753415e-02
35.87600,-0.00000000e+00,2.78737875e-02
35.87800,-0.00000000e+00,2.78722337e-02
35.88000,-0.00000000e+00,2.78706800e-02
35.88200,-0.00000000e+00,2.78691266e-02
35.88400,-0.00000000e+00,2.78675733e-02
35.88600,-0.00000000e+00,2.78660202e-02
35.88800,-0.00000000e+00,2.78644672e-02
35.89000,-0.00000000e+00,2.78629145e-02
35.89200,-0.00000000e+00,2.78613619e-02
35.89400,-0.00000000e+00,2.78598094e-02
35.89600,-0.00000000e+00,2.78582572e-02
35.89800,-0.00000000e+00,2.78567051e-02
35.90000,-0.00000000e+00,2.78551532e-02
35.90200,-0.00000000e+00,2.78536015e-02
35.90400,-0.00000000e+00,2.78520499e-02
35.90600,-0.00000000e+00,2.78504985e-02
35.90800,-0.00000000e+00,2.78489473e-02
35.91000,-0.00000000e+00,2.78473963e-02
35.91200,-0.00000000e+00,2.78458454e-02
35.91400,-0.00000000e+00,2.78442947e-02
35.91600,-0.00000000e+00,2.78427442e-02
35.91800,-0.00000000e+00,2.78411938e-02
35.92000,-0.00000000e+00,2.78396437e-02
35.92200,-0.00000000e+00,2.78380936e-02
35.92400,-0.00000000e+00,2.78365438e-02
35.92600,-0.00000000e+00,2.78349942e-02
35.92800,-0.00000000e+00,2.78334447e-02
35.93000,-0.00000000e+00,2.78318954e-02
35.93200,-0.00000000e+00,2.78303462e-02
35.93400,-0.00000000e+00,2.78287972e-02
35.93600,-0.00000000e+00,2.78272484e-02
35.93800,-0.00000000e+00,2.78256998e-02
35.94000,-0.00000000e+00,2.78241514e-02
35.94200,-0.00000000e+00,2.78226031e-02
35.94400,-0.00000000e+00,2.78210550e-02
35.94600,-0.00000000e+00,2.78195070e-02
35.94800,-0.00000000e+00,2.78179593e-02
35.95000,-0.00000000e+00,2.78164117e-02
35.95200,-0.00000000e+00,2.78148643e-02
35.95400,-0.00000000e+00,2.78133170e-02
35.95600,-0.00000000e+00,2.78117699e-02
35.95800,-0.00000000e+00,2.78102230e-02
35.96000,-0.00000000e+00,2.78086763e-02
35.96200,-0.00000000e+00,2.78071297e-02
35.96400,-0.00000000e+00,2.78055834e-02
35.96600,-0.00000000e+00,2.78040371e-02
35.96800,-0.00000000e+00,2.78024911e-02
35.97000,-0.00000000e+00,2.78009452e-02
35.97200,-0.00000000e+00,2.77993995e-02
35.97400,-0.00000000e+00,2.77978540e-02
35.97600,-0.00000000e+00,2.77963087e-02
35.97800,-0.00000000e+00,2.77947635e-02
35.98000,-0.00000000e+00,2.77932185e-02
35.98200,-0.00000000e+00,2.77916736e-02
35.98400,-0.00000000e+00,2.77901289e-02
35.98600,-0.00000000e+00,2.77885844e-02
35.98800,-0.00000000e+00,2.77870401e-02
35.99000,-0.00000000e+00,2.77854960e-02
35.99200,-0.00000000e+00,2.77839520e-02
35.99400,-0.00000000e+00,2.77824082e-02
35.99600,-0.00000000e+00,2.77808645e-02
35.99800,-0.00000000e+00,2.77793211e-02
36.00000,-0.00000000e+00,2.77777778e-02
36.00200,-0.00000000e+00,2.77762347e-02
36.00400,-0.00000000e+00,2.77746917e-02
36.00600,-0.00000000e+00,2.77731489e-02
36.00800,-0.00000000e+00,2.77716063e-02
36.01000,-0.00000000e+00,2.77700639e-02
36.01200,-0.00000000e+00,2.77685216e-02
36.01400,-0.00000000e+00,2.77669795e-02
36.01600,-0.00000000e+00,2.77654376e-02
36.01800,-0.00000000e+00,2.77638958e-02
36.02000,-0.00000000e+00,2.77623542e-02
36.02200,-0.00000000e+00,2.77608128e-02
36.02400,-0.00000000e+00,2.77592716e-02
36.02600,-0.00000000e+00,2.77577305e-02
36.02800,-0.00000000e+00,2.77561896e-02
36.03000,-0.00000000e+00,2.77546489e-02
36.03200,-0.00000000e+00,2.77531083e-02
36.03400,-0.00000000e+00,2.77515680e-02
36.03600,-0.00000000e+00,2.77500278e-02
36.03800,-0.00000000e+00,2.77484877e-02
36.04000,-0.00000000e+00,2.77469478e-02
36.04200,-0.00000000e+00,2.77454081e-02
36.04400,-0.00000000e+00,2.77438686e-02
36.04600,-0.00000000e+00,2.77423292e-02
36.04800,-0.00000000e+00,2.77407901e-02
36.05000,-0.00000000e+00,2.77392510e-02
36.05200,-0.00000000e+00,2.77377122e-02
36.05400,-0.00000000e+00,2.77361735e-02
36.05600,-0.00000000e+00,2.77346350e-02
36.05800,-0.00000000e+00,2.77330967e-02
36.06000,-0.00000000e+00,2.77315585e-02
36.06200,-0.00000000e+00,2.77300205e-02
36.06400,-0.00000000e+00,2.77284827e-02
36.06600,-0.00000000e+00,2.77269450e-02
36.06800,-0.00000000e+00,2.77254076e-02
36.07000,-0.00000000e+00,2.77238703e-02
36.07200,-0.00000000e+00,2.77223331e-02
36.07400,-0.00000000e+00,2.77207961e-02
36.07600,-0.00000000e+00,2.77192593e-02
36.07800,-0.00000000e+00,2.77177227e-02
36.08000,-0.00000000e+00,2.77161863e-02
36.08200,-0.00000000e+00,2.77146500e-02
36.08400,-0.00000000e+00,2.77131138e-02
36.08600,-0.00000000e+00,2.77115779e-02
36.08800,-0.00000000e+00,2.77100421e-02
36.09000,-0.00000000e+00,2.77085065e-02
36.09200,-0.00000000e+00,2.77069711e-02
36.09400,-0.00000000e+00,2.77054358e-02
36.09600,-0.00000000e+00,2.77039007e-02
36.09800,-0.00000000e+00,2.77023658e-02
36.10000,-0.00000000e+00,2.77008310e-02
36.10200,-0.00000000e+00,2.76992964e-02
36.10400,-0.00000000e+00,2.76977620e-02
36.10600,-0.00000000e+00,2.76962278e-02
36.10800,-0.00000000e+00,2.76946937e-02
36.11000,-0.00000000e+00,2.76931598e-02
36.11200,-0.00000000e+00,2.76916261e-02
36.11400,-0.00000000e+00,2.76900925e-02
36.11600,-0.00000000e+00,2.76885591e-02
36.11800,-0.00000000e+00,2.76870259e-02
36.12000,-0.00000000e+00,2.76854928e-02
36.12200,-0.00000000e+00,2.76839599e-02
36.12400,-0.00000000e+00,2.76824272e-02
36.12600,-0.00000000e+00,2.76808946e-02
36.12800,-0.00000000e+00,2.76793623e-02
36.13000,-0.00000000e+00,2.76778301e-02
36.13200,-0.00000000e+00,2.76762980e-02
36.13400,-0.00000000e+00,2.76747661e-02
36.13600,-0.00000000e+00,2.76732344e-02
36.13800,-0.00000000e+00,2.76717029e-02
36.14000,-0.00000000e+00,2.76701716e-02
36.14200,-0.00000000e+00,2.76686404e-02
36.14400,-0.00000000e+00,2.76671093e-02
36.14600,-0.00000000e+00,2.76655785e-02
36.14800,-0.00000000e+00,2.76640478e-02
36.15000,-0.00000000e+00,2.76625173e-02
36.15200,-0.00000000e+00,2.76609869e-02
36.15400,-0.00000000e+00,2.76594568e-02
36.15600,-0.00000000e+00,2.76579268e-02
36.15800,-0.00000000e+00,2.76563969e-02
36.16000,-0.00000000e+00,2.76548673e-02
36.16200,-0.00000000e+00,2.76533378e-02
36.16400,-0.00000000e+00,2.76518084e-02
36.16600,-0.00000000e+00,2.76502793e-02
36.16800,-0.00000000e+00,2.76487503e-02
36.17000,-0.00000000e+00,2.76472215e-02
36.17200,-0.00000000e+00,2.76456928e-02
36.17400,-0.00000000e+00,2.76441643e-02
36.17600,-0.00000000e+00,2.76426360e-02
36.17800,-0.00000000e+00,2.76411079e-02
36.18000,-0.00000000e+00,2.76395799e-02
36.18200,-0.00000000e+00,2.76380521e-02
36.18400,-0.00000000e+00,2.76365244e-02
36.18600,-0.00000000e+00,2.76349970e-02
36.18800,-0.00000000e+00,2.76334697e-02
36.19000,-0.00000000e+00,2.76319425e-02
36.19200,-0.00000000e+00,2.76304156e-02
36.19400,-0.00000000e+00,2.76288888e-02
36.19600,-0.00000000e+00,2.76273621e-02
36.19800,-0.00000000e+00,2.76258357e-02
36.20000,-0.00000000e+00,2.76243094e-02
36.20200,-0.00000000e+00,2.76227833e-02
36.20400,-0.00000000e+00,2.76212573e-02
36.20600,-0.00000000e+00,2.76197315e-02
36.20800,-0.00000000e+00,2.76182059e-02
36.21000,-0.00000000e+00,2.76166805e-02
36.21200,-0.00000000e+00,2.76151552e-02
36.21400,-0.00000000e+00,2.76136301e-02
36.21600,-0.00000000e+00,2.76121051e-02
36.21800,-0.00000000e+00,2.76105804e-02
36.22000,-0.00000000e+00,2.76090558e-02
36.22200,-0.00000000e+00,2.76075313e-02
36.22400,-0.00000000e+00,2.76060071e-02
36.22600,-0.00000000e+00,2.76044830e-02
36.22800,-0.00000000e+00,2.76029590e-02
36.23000,-0.00000000e+00,2.76014353e-02
36.23200,-0.00000000e+00,2.75999117e-02
36.23400,-0.00000000e+00,2.75983883e-02
36.23600,-0.00000000e+00,2.75968650e-02
36.23800,-0.00000000e+00,2.75953419e-02
36.24000,-0.00000000e+00,2.75938190e-02
36.24200,-0.00000000e+00,2.75922962e-02
36.24400,-0.00000000e+00,2.75907736e-02
36.24600,-0.00000000e+00,2.75892512e-02
36.24800,-0.00000000e+00,2.75877290e-02
36.25000,-0.00000000e+00,2.75862069e-02
36.25200,-0.00000000e+00,2.75846850e-02
36.25400,-0.00000000e+00,2.75831632e-02
36.25600,-0.00000000e+00,2.75816417e-02
36.25800,-0.00000000e+00,2.75801202e-02
36.26000,-0.00000000e+00,2.75785990e-02
36.26200,-0.00000000e+00,2.75770779e-02
36.26400,-0.00000000e+00,2.75755570e-02
36.26600,-0.00000000e+00,2.75740363e-02
36.26800,-0.00000000e+00,2.75725157e-02
36.27000,-0.00000000e+00,2.75709953e-02
36.27200,-0.00000000e+00,2.75694751e-02
36.27400,-0.00000000e+00,2.75679550e-02
36.27600,-0.00000000e+00,2.75664351e-02
36.27800,-0.00000000e+00,2.75649154e-02
36.28000,-0.00000000e+00,2.75633958e-02
36.28200,-0.00000000e+00,2.75618764e-02
36.28400,-0.00000000e+00,2.75603572e-02
36.28600,-0.00000000e+00,2.75588381e-02
36.28800,-0.00000000e+00,2.75573192e-02
36.29000,-0.00000000e+00,2.75558005e-02
36.29200,-0.00000000e+00,2.75542819e-02
36.29400,-0.00000000e+00,2.75527635e-02
36.29600,-0.00000000e+00,2.75512453e-02
36.29800,-0.00000000e+00,2.75497273e-02
36.30000,-0.00000000e+00,2.75482094e-02
36.30200,-0.00000000e+00,2.75466916e-02
36.30400,-0.00000000e+00,2.75451741e-02
36.30600,-0.00000000e+00,2.75436567e-02
36.30800,-0.00000000e+00,2.75421395e-02
36.31000,-0.00000000e+00,2.75406224e-02
36.31200,-0.00000000e+00,2.75391055e-02
36.31400,-0.00000000e+00,2.75375888e-02
36.31600,-0.00000000e+00,2.75360723e-02
36.31800,-0.00000000e+00,2.75345559e-02
36.32000,-0.00000000e+00,2.75330396e-02
36.32200,-0.00000000e+00,2.75315236e-02
36.32400,-0.00000000e+00,2.75300077e-02
36.32600,-0.00000000e+00,2.75284920e-02
36.32800,-0.00000000e+00,2.75269764e-02
36.33000,-0.00000000e+00,2.75254611e-02
36.33200,-0.00000000e+00,2.75239458e-02
36.33400,-0.00000000e+00,2.75224308e-02
36.33600,-0.00000000e+00,2.75209159e-02
36.33800,-0.00000000e+00,2.75194012e-02
36.34000,-0.00000000e+00,2.75178866e-02
36.34200,-0.00000000e+00,2.75163722e-02
36.34400,-0.00000000e+00,2.75148580e-02
36.34600,-0.00000000e+00,2.75133440e-02
36.34800,-0.00000000e+00,2.75118301e-02
36.35000,-0.00000000e+00,2.75103164e-02
36.35200,-0.00000000e+00,2.75088028e-02
36.35400,-0.00000000e+00,2.75072894e-02
36.35600,-0.00000000e+00,2.75057762e-02
36.35800,-0.00000000e+00,2.75042632e-02
36.36000,-0.00000000e+00,2.75027503e-02
36.36200,-0.00000000e+00,2.75012376e-02
36.36400,-0.00000000e+00,2.74997250e-02
36.36600,-0.00000000e+00,2.74982126e-02
36.36800,-0.00000000e+00,2.74967004e-02
36.37000,-0.00000000e+00,2.74951883e-02
36.37200,-0.00000000e+00,2.74936765e-02
36.37400,-0.00000000e+00,2.74921647e-02
36.37600,-0.00000000e+00,2.74906532e-02
36.37800,-0.00000000e+00,2.74891418e-02
36.38000,-0.00000000e+00,2.74876306e-02
36.38200,-0.00000000e+00,2.74861195e-02
36.38400,-0.00000000e+00,2.74846086e-02
36.38600,-0.00000000e+00,2.74830979e-02
36.38800,-0.00000000e+00,2.74815873e-02
36.39000,-0.00000000e+00,2.74800769e-02
36.39200,-0.00000000e+00,2.74785667e-02
36.39400,-0.00000000e+00,2.74770567e-02
36.39600,-0.00000000e+00,2.74755468e-02
36.39800,-0.00000000e+00,2.74740370e-02
36.40000,-0.00000000e+00,2.74725275e-02
36.40200,-0.00000000e+00,2.74710181e-02
36.40400,-0.00000000e+00,2.74695088e-02
36.40600,-0.00000000e+00,2.74679998e-02
36.40800,-0.00000000e+00,2.74664909e-02
36.41000,-0.00000000e+00,2.74649821e-02
36.41200,-0.00000000e+00,2.74634736e-02
36.41400,-0.00000000e+00,2.74619652e-02
36.41600,-0.00000000e+00,2.74604569e-02
36.41800,-0.00000000e+00,2.74589489e-02
36.42000,-0.00000000e+00,2.74574410e-02
36.42200,-0.00000000e+00,2.74559332e-02
36.42400,-0.00000000e+00,2.74544257e-02
36.42600,-0.00000000e+00,2.74529182e-02
36.42800,-0.00000000e+00,2.74514110e-02
36.43000,-0.00000000e+00,2.74499039e-02
36.43200,-0.00000000e+00,2.74483970e-02
36.43400,-0.00000000e+00,2.74468903e-02
36.43600,-0.00000000e+00,2.74453837e-02
36.43800,-0.00000000e+00,2.74438773e-02
36.44000,-0.00000000e+00,2.74423710e-02
36.44200,-0.00000000e+00,2.74408649e-02
36.44400,-0.00000000e+00,2.74393590e-02
36.44600,-0.00000000e+00,2.74378533e-02
36.44800,-0.00000000e+00,2.74363477e-02
36.45000,-0.00000000e+00,2.74348422e-02
36.45200,-0.00000000e+00,2.74333370e-02
36.45400,-0.00000000e+00,2.74318319e-02
36.45600,-0.00000000e+00,2.74303270e-02
36.45800,-0.00000000e+00,2.74288222e-02
36.46000,-0.00000000e+00,2.74273176e-02
36.46200,-0.00000000e+00,2.74258132e-02
36.46400,-0.00000000e+00,2.74243089e-02
36.46600,-0.00000000e+00,2.74228048e-02
36.46800,-0.00000000e+00,2.74213009e-02
36.47000,-0.00000000e+00,2.74197971e-02
36.47200,-0.00000000e+00,2.74182935e-02
36.47400,-0.00000000e+00,2.74167900e-02
36.47600,-0.00000000e+00,2.74152868e-02
36.47800,-0.00000000e+00,2.74137837e-02
36.48000,-0.00000000e+00,2.74122807e-02
36.48200,-0.00000000e+00,2.74107779e-02
36.48400,-0.00000000e+00,2.74092753e-02
36.48600,-0.00000000e+00,2.74077728e-02
36.48800,-0.00000000e+00,2.74062706e-02
36.49000,-0.00000000e+00,2.74047684e-02
36.49200,-0.00000000e+00,2.74032665e-02
36.49400,-0.00000000e+00,2.74017647e-02
36.49600,-0.00000000e+00,2.74002630e-02
36.49800,-0.00000000e+00,2.73987616e-02
36.50000,-0.00000000e+00,2.73972603e-02
36.50200,-0.00000000e+00,2.73957591e-02
36.50400,-0.00000000e+00,2.73942582e-02
36.50600,-0.00000000e+00,2.73927574e-02
36.50800,-0.00000000e+00,2.73912567e-02
36.51000,-0.00000000e+00,2.73897562e-02
36.51200,-0.00000000e+00,2.73882559e-02
36.51400,-0.00000000e+00,2.73867558e-02
36.51600,-0.00000000e+00,2.73852558e-02
36.51800,-0.00000000e+00,2.73837560e-02
36.52000,-0.00000000e+00,2.73822563e-02
36.52200,-0.00000000e+00,2.73807568e-02
36.52400,-0.00000000e+00,2.73792575e-02
36.52600,-0.00000000e+00,2.73777583e-02
36.52800,-0.00000000e+00,2.73762593e-02
36.53000,-0.00000000e+00,2.73747605e-02
36.53200,-0.00000000e+00,2.73732618e-02
36.53400,-0.00000000e+00,2.73717633e-02
36.53600,-0.00000000e+00,2.73702649e-02
36.53800,-0.00000000e+00,2.73687668e-02
36.54000,-0.00000000e+00,2.73672687e-02
36.54200,-0.00000000e+00,2.73657709e-02
36.54400,-0.00000000e+00,2.73642732e-02
36.54600,-0.00000000e+00,2.73627757e-02
36.54800,-0.00000000e+00,2.73612783e-02
36.55000,-0.00000000e+00,2.73597811e-02
36.55200,-0.00000000e+00,2.73582841e-02
36.55400,-0.00000000e+00,2.73567872e-02
36.55600,-0.00000000e+00,2.73552905e-02
36.55800,-0.00000000e+00,2.73537940e-02
36.56000,-0.00000000e+00,2.73522976e-02
36.56200,-0.00000000e+00,2.73508014e-02
36.56400,-0.00000000e+00,2.73493053e-02
36.56600,-0.00000000e+00,2.73478094e-02
36.56800,-0.00000000e+00,2.73463137e-02
36.57000,-0.00000000e+00,2.73448182e-02
36.57200,-0.00000000e+00,2.73433228e-02
36.57400,-0.00000000e+00,2.73418275e-02
36.57600,-0.00000000e+00,2.73403325e-02
36.57800,-0.00000000e+00,2.73388376e-02
36.58000,-0.00000000e+00,2.73373428e-02
36.58200,-0.00000000e+00,2.73358482e-02
36.58400,-0.00000000e+00,2.73343538e-02
36.58600,-0.00000000e+00,2.73328596e-02
36.58800,-0.00000000e+00,2.73313655e-02
36.59000,-0.00000000e+00,2.73298715e-02
36.59200,-0.00000000e+00,2.73283778e-02
36.59400,-0.00000000e+00,2.73268842e-02
36.59600,-0.00000000e+00,2.73253908e-02
36.59800,-0.00000000e+00,2.73238975e-02
36.60000,-0.00000000e+00,2.73224044e-02
36.60200,-0.00000000e+00,2.73209114e-02
36.60400,-0.00000000e+00,2.73194186e-02
36.60600,-0.00000000e+00,2.73179260e-02
36.60800,-0.00000000e+00,2.73164336e-02
36.61000,-0.00000000e+00,2.73149413e-02
36.61200,-0.00000000e+00,2.73134491e-02
36.61400,-0.00000000e+00,2.73119572e-02
36.61600,-0.00000000e+00,2.73104654e-02
36.61800,-0.00000000e+00,2.73089737e-02
36.62000,-0.00000000e+00,2.73074823e-02
36.62200,-0.00000000e+00,2.73059909e-02
36.62400,-0.00000000e+00,2.73044998e-02
36.62600,-0.00000000e+00,2.73030088e-02
36.62800,-0.00000000e+00,2.73015180e-02
36.63000,-0.00000000e+00,2.73000273e-02
36.63200,-0.00000000e+00,2.72985368e-02
36.63400,-0.00000000e+00,2.72970465e-02
36.63600,-0.00000000e+00,2.72955563e-02
36.63800,-0.00000000e+00,2.72940663e-02
36.64000,-0.00000000e+00,2.72925764e-02
36.64200,-0.00000000e+00,2.72910867e-02
36.64400,-0.00000000e+00,2.72895972e-02
36.64600,-0.00000000e+00,2.72881078e-02
36.64800,-0.00000000e+00,2.72866186e-02
36.65000,-0.00000000e+00,2.72851296e-02
36.65200,-0.00000000e+00,2.72836407e-02
36.65400,-0.00000000e+00,2.72821520e-02
36.65600,-0.00000000e+00,2.72806635e-02
36.65800,-0.00000000e+00,2.72791751e-02
36.66000,-0.00000000e+00,2.72776869e-02
36.66200,-0.00000000e+00,2.72761988e-02
36.66400,-0.00000000e+00,2.72747109e-02
36.66600,-0.00000000e+00,2.72732231e-02
36.66800,-0.00000000e+00,2.72717356e-02
36.67000,-0.00000000e+00,2.72702482e-02
36.67200,-0.00000000e+00,2.72687609e-02
36.67400,-0.00000000e+00,2.72672738e-02
36.67600,-0.00000000e+00,2.72657869e-02
36.67800,-0.00000000e+00,2.72643001e-02
36.68000,-0.00000000e+00,2.72628135e-02
36.68200,-0.00000000e+00,2.72613271e-02
36.68400,-0.00000000e+00,2.72598408e-02
36.68600,-0.00000000e+00,2.72583547e-02
36.68800,-0.00000000e+00,2.72568687e-02
36.69000,-0.00000000e+00,2.72553829e-02
36.69200,-0.00000000e+00,2.72538973e-02
36.69400,-0.00000000e+00,2.72524118e-02
36.69600,-0.00000000e+00,2.72509265e-02
36.69800,-0.00000000e+00,2.72494414e-02
36.70000,-0.00000000e+00,2.72479564e-02
36.70200,-0.00000000e+00,2.72464716e-02
36.70400,-0.00000000e+00,2.72449869e-02
36.70600,-0.00000000e+00,2.72435024e-02
36.70800,-0.00000000e+00,2.72420181e-02
36.71000,-0.00000000e+00,2.72405339e-02
36.71200,-0.00000000e+00,2.72390499e-02
36.71400,-0.00000000e+00,2.72375661e-02
36.71600,-0.00000000e+00,2.72360824e-02
36.71800,-0.00000000e+00,2.72345988e-02
36.72000,-0.00000000e+00,2.72331155e-02
36.72200,-0.00000000e+00,2.72316323e-02
36.72400,-0.00000000e+00,2.72301492e-02
36.72600,-0.00000000e+00,2.72286663e-02
36.72800,-0.00000000e+00,2.72271836e-02
36.73000,-0.00000000e+00,2.72257011e-02
36.73200,-0.00000000e+00,2.72242187e-02
36.73400,-0.00000000e+00,2.72227364e-02
36.73600,-0.00000000e+00,2.72212544e-02
36.73800,-0.00000000e+00,2.72197724e-02
36.74000,-0.00000000e+00,2.72182907e-02
36.74200,-0.00000000e+00,2.72168091e-02
36.74400,-0.00000000e+00,2.72153277e-02
36.74600,-0.00000000e+00,2.72138464e-02
36.74800,-0.00000000e+00,2.72123653e-02
36.75000,-0.00000000e+00,2.72108844e-02
36.75200,-0.00000000e+00,2.72094036e-02
36.75400,-0.00000000e+00,2.72079229e-02
36.75600,-0.00000000e+00,2.72064425e-02
36.75800,-0.00000000e+00,2.72049622e-02
36.76000,-0.00000000e+00,2.72034820e-02
36.76200,-0.00000000e+00,2.72020021e-02
36.76400,-0.00000000e+00,2.72005223e-02
36.76600,-0.00000000e+00,2.71990426e-02
36.76800,-0.00000000e+00,2.71975631e-02
36.77000,-0.00000000e+00,2.71960838e-02
36.77200,-0.00000000e+00,2.71946046e-02
36.77400,-0.00000000e+00,2.71931256e-02
36.77600,-0.00000000e+00,2.71916467e-02
36.77800,-0.00000000e+00,2.71901680e-02
36.78000,-0.00000000e+00,2.71886895e-02
36.78200,-0.00000000e+00,2.71872111e-02
36.78400,-0.00000000e+00,2.71857329e-02
36.78600,-0.00000000e+00,2.71842549e-02
36.78800,-0.00000000e+00,2.71827770e-02
36.79000,-0.00000000e+00,2.71812993e-02
36.79200,-0.00000000e+00,2.71798217e-02
36.79400,-0.00000000e+00,2.71783443e-02
36.79600,-0.00000000e+00,2.71768671e-02
36.79800,-0.00000000e+00,2.71753900e-02
36.80000,-0.00000000e+00,2.71739130e-02
36.80200,-0.00000000e+00,2.71724363e-02
36.80400,-0.00000000e+00,2.71709597e-02
36.80600,-0.00000000e+00,2.71694832e-02
36.80800,-0.00000000e+00,2.71680070e-02
36.81000,-0.00000000e+00,2.71665308e-02
36.81200,-0.00000000e+00,2.71650549e-02
36.81400,-0.00000000e+00,2.71635791e-02
36.81600,-0.00000000e+00,2.71621034e-02
36.81800,-0.00000000e+00,2.71606280e-02
36.82000,-0.00000000e+00,2.71591526e-02
36.82200,-0.00000000e+00,2.71576775e-02
36.82400,-0.00000000e+00,2.71562025e-02
36.82600,-0.00000000e+00,2.71547276e-02
36.82800,-0.00000000e+00,2.71532530e-02
36.83000,-0.00000000e+00,2.71517784e-02
36.83200,-0.00000000e+00,2.71503041e-02
36.83400,-0.00000000e+00,2.71488299e-02
36.83600,-0.00000000e+00,2.71473558e-02
36.83800,-0.00000000e+00,2.71458820e-02
36.84000,-0.00000000e+00,2.71444083e-02
36.84200,-0.00000000e+00,2.71429347e-02
36.84400,-0.00000000e+00,2.71414613e-02
36.84600,-0.00000000e+00,2.71399881e-02
36.84800,-0.00000000e+00,2.71385150e-02
36.85000,-0.00000000e+00,2.71370421e-02
36.85200,-0.00000000e+00,2.71355693e-02
36.85400,-0.00000000e+00,2.71340967e-02
36.85600,-0.00000000e+00,2.71326243e-02
36.85800,-0.00000000e+00,2.71311520e-02
36.86000,-0.00000000e+00,2.71296799e-02
36.86200,-0.00000000e+00,2.71282079e-02
36.86400,-0.00000000e+00,2.71267361e-02
36.86600,-0.00000000e+00,2.71252645e-02
36.86800,-0.00000000e+00,2.71237930e-02
36.87000,-0.00000000e+00,2.71223217e-02
36.87200,-0.00000000e+00,2.71208505e-02
36.87400,-0.00000000e+00,2.71193795e-02
36.87600,-0.00000000e+00,2.71179087e-02
36.87800,-0.00000000e+00,2.71164380e-02
36.88000,-0.00000000e+00,2.71149675e-02
36.88200,-0.00000000e+00,2.71134971e-02
36.88400,-0.00000000e+00,2.71120269e-02
36.88600,-0.00000000e+00,2.71105569e-02
36.88800,-0.00000000e+00,2.71090870e-02
36.89000,-0.00000000e+00,2.71076172e-02
36.89200,-0.00000000e+00,2.71061477e-02
36.89400,-0.00000000e+00,2.71046783e-02
36.89600,-0.00000000e+00,2.71032090e-02
36.89800,-0.00000000e+00,2.71017399e-02
36.90000,-0.00000000e+00,2.71002710e-02
36.90200,-0.00000000e+00,2.70988022e-02
36.90400,-0.00000000e+00,2.70973336e-02
36.90600,-0.00000000e+00,2.70958652e-02
36.90800,-0.00000000e+00,2.70943969e-02
36.91000,-0.00000000e+00,2.70929287e-02
36.91200,-0.00000000e+00,2.70914608e-02
36.91400,-0.00000000e+00,2.70899930e-02
36.91600,-0.00000000e+00,2.70885253e-02
36.91800,-0.00000000e+00,2.70870578e-02
36.92000,-0.00000000e+00,2.70855905e-02
36.92200,-0.00000000e+00,2.70841233e-02
36.92400,-0.00000000e+00,2.70826563e-02
36.92600,-0.00000000e+00,2.70811894e-02
36.92800,-0.00000000e+00,2.70797227e-02
36.93000,-0.00000000e+00,2.70782562e-02
36.93200,-0.00000000e+00,2.70767898e-02
36.93400,-0.00000000e+00,2.70753236e-02
36.93600,-0.00000000e+00,2.70738575e-02
36.93800,-0.00000000e+00,2.70723916e-02
36.94000,-0.00000000e+00,2.70709258e-02
36.94200,-0.00000000e+00,2.70694602e-02
36.94400,-0.00000000e+00,2.70679948e-02
36.94600,-0.00000000e+00,2.70665295e-02
36.94800,-0.00000000e+00,2.70650644e-02
36.95000,-0.00000000e+00,2.70635995e-02
